 ,Review,Khach_san
60,"Làm cuốc xe đạp từ Nha Trang về Hội An. Đến Bình Định, định tá túc nhà thằng bạn ở huyện Phù Cát nhưng mà đạp đến thị trấn Phù Mỹ thì trời tối, trời lại mưa nữa nên trú lại đây. Nhà nghỉ nằm trên QL 1A thuộc thị trấn. Kiểu nhà trọ bình thường cho lữ khách nhỡ đường hay những người buôn bán đường xa. Có giường nệm, tivi truyền hình cáp và máy nước nóng. Mình quen ngủ bệnh viện, trường học, đồn công an rồi nên mấy chỗ này đối với mình khá là sang chảnh. :p
Nhà nghỉ có cô chủ rất tốt bụng. Thấy mình dắt cái xe đạp còn người thì như cục than thì cổ cho mình tá túc chỉ với 50k (bình thường là 100k lận), rồi còn chỉ chỗ cho mình ăn ở chỗ nào ngon nữa. Nhà trọ nằm đối diện một khu chợ nhỏ trong thị trấn. Ở đó có bán bún bò và bánh căn rất ngon.
Đi vòng vèo thị trấn một hồi rồi về phòng nghỉ, lúc đó cũng muộn. Sáng ra lại đi sớm cho bớt nắng nên cũng không có dịp tạm biệt cô chủ. Nếu có mà ghé qua thị trấn Phù Mỹ lần nữa thì sẽ tá túc ở đây. ^^",4
61,"Đã đến và sẽ k bh quay lại! 
Phòng ở phải nói rất tệ. Khăn, giường bẩn. Nhà vs thì hư đèn. Lễ tân phục vụ k nhiệt tình, coi thường khách",2
62,"Vì là Nhà nghỉ chứ không phải khách sạn nên mình không nhắc đến cơ sở tiện nghi vì thật ra chẳng có gì ngoài cái giường nệm cứng ngắc, và cái máy lạnh, ti vi năm 90. Nhưng cái đáng nói là thái độ và chất lượng phục vụ của ông chủ cực tệ. Mình ở dịp lễ 2.9 nên có báo là mình sẽ trọ từ 1.9 đến 4.9 mới trả phòng. Và ngày 2.9 mình có đi đảo cù lao xanh và báo với chủ nhà nghỉ là mình đi đảo có thể không về. Trưa hôm sau mình quay lại thì chủ nhà bảo đã mang đồ mình ra ngoài và cho người khác thuê. Mình mang cục tức vì đồ đạc trong phòng của mình bị tự ý xâm phạm. Đã vậy chủ nhà nghỉ còn lý giải rằng sợ mình ra đảo có chuyện gì không về được nên mang đồ ra ngoài chứ không biết đòi ai tiền phòng ?!? Mình báo trước để các bạn không bị ức chế khi thuê ở đây.",1
63,"Lâu lắm rồi mới tìm được quán nước ưng ý như vầy ở Quy Nhơn. Từ decor đến menu đều làm mình vô cùng hài lòng luôn. Góc nào của quán cũng có thể sống ảo được luôn ấy :3 Menu thì món chủ đạo của quán là trà thảo mộc, có rất nhiều loại trà kèm công dụng để mọi người dễ dàng lựa chọn, ngoài ra thì quán vẫn có cà phê nước ép các loại luôn :3 Giá thì theo mình thì khá là bình dân, 1 set trà cho 2 người chỉ từ 39 đến 69k thôi :D Tối tối lên tầng thượng gọi set trà thảo mộc vừa nhấm nháp vừa ngắm mây trời cảm thấy bình yên thiệt sự :3",5
64,"Có book phòng ở ks 3 ngày, phòng xinh bạn tiếp tân dễ thương hihi
Vì 2 ngày đi chơi đuối vc mình lại lò mò lên tầng 3 uống cf ngay ks luôn , phải công nhận nước uống rất hợp vị kakakak lại rẻ và view thì bao đẹp kakak
Với một đứa rất thích uống trà lại thấy trà ở quán rất vừa vị mình hihi
Sẽ quay lại dài dài nếu về lại quy nhơn 
Up vài pic trước khi về lại sài gòn :x
P/s: bé làm nước dễ thương kakka",5
65,"Thiệt sự phải cho Sea&Sail điểm 10 về không gian. Chỉ cần đưa máy lên là có góc đẹp, có cả không gian trong nhà và ngoài trời , tất cả đều được trang trí rất tỉ mỉ. Ngồi trong nhà cảm giác ấm cúng và ngược lại không gian ngoài trời thoáng và thoải mái hơn. Quán vừa mang phong cách cổ điển vừa hiện đại nên đây chắc chắn là không gian sống ảo cực xịn. Menu của quán cũng rất đa dạng, từ đồ uống đến bánh ngọt. Mà giá thì không quá chát , chỉ từ 25k-35k thôi. Chắn chắn sẽ quay lại đây ^^",4
66,"Nếu được hỏi mình thích quán này ở điểm nào, thì mình thích nhất ở cái không gian. Không gian rộng và thoáng mát vô cùng. Được đầu tư tỉ mỉ trang trí thiết kế vừa hiện đại vừa cổ điển. Đồ uống ở đây đa dạng vô cùng. Mình uống mà cảm nhận được sự tinh tế trong cách pha chế. Không quá ngọt, thanh thanh và thơm hương trái cây, trà cũng vậy thơm nhè nhẹ, mình cực kỳ thích. Ở đây còn có bánh ăn kèm nữa cũng tuyệt không kém, mềm mềm, thơm thơm, beo béo. Ước gì mình có nhiều tiền để ngày nào cũng được đến đây.",4
67,"Y như đi biển thịet luôn , quán nhiều view đẹp lắm , mình đón bạn ở sào gòn ra, đi nhóm 4 đứa , 2 đứa ở hostel ở đây , phòng decor mAt đã luôn , trà ở đây có trà thảo mộc , uống thanh thanh , chút ngọt dịu khá ok , bạn mình ở phong hostel thây cũng ổn , có cái ngồi trên sân thượng í , chieu tối ngồi mát chứ sáng hơi nắng chút, chắc chắn sẽ quay lại",4
68,"Mình ở home mới bên 20D Hoa Lư. Home có không gian tinh tế và trau chút đến từng chi tiết. Nhìn vào đó mình cũng đoán được chủ nhà phải là người có tâm đến như thế nào. Mọi thứ đều sạch sẽ, gọn gàng. Mình chọn phòng ở tầng cao nhất có ban công nhìn ra sông. Phòng tuy nhỏ nhưng ấm cúng, trang trí và màu sắc hài hoà. Mình thích hơn cả là con người ở đây, thân thiện, nhiệt tình, sẵn lòng giúp đỡ. Anh chị chủ vô cùng nhiệt tình và gần gũi. Sau này có dịp quay lại mình sẽ vẫn chọn nơi này",4
69,"Tọa lạc ngay trung tâm tp Quy Nhơn.
Một không gian ở dễ thương, được chăm chút kĩ càng. 
Có cho thuê xe máy , lều camping, vv..
Chủ nhà thì hòa đồng , thân thiện và đặc biệt là anh chủ nhà cực kì yêu nhiếp ảnh :) 
Giá phòng thì cực kì hợp lí :)) ahihi
Trên sân thượng còn có 2 cái lều camping cho thanh niên nào thích cảm giác lãng mạn kèm hoang sơ :v :v 
Nói chung là highly recommended.",4
70,"Thêm một homestay đẹp lung linh ở quy nhơn nữa mà, mình thích homestay này vì không gian sạch sẽ mà lại ấm cúng của nó. Tự dưng bước vào cảm giác vừa lạ vừa quen sao á, lạ vì không gian mới mẻ và đẹp nữa, còn quen thì do ở home được thiết kế như ở nhà mình vậy
thêm một điều nữa đó là home còn có lều ở trên sân thượng nữa, nếu mà muốn ngắm trăng sao cùng ai đó thì cứ thuê 2 cái lều nì, tối đến ngồi bên nhau ngắm trăng sao thì lãng mạn hết biết luôn kaka",4
71,"Mình ở Phú Yên ra Bình Định du lịch vài ngày và phải nói là việc ở Chang homestay make my trip more interesting ý.
Đầu tiên là phòng, decor cực kì xinh xắn, phòng mình ở có cửa sổ nên cực kì thoáng, ánh sáng tự nhiên tràn ngập ahihi. Ở đây có cho thuê xe máy luôn, cực kì tiện, giá phòng với giá thuê xe cực rẻ luôn.
Các anh chị nhân viên với chị chủ quán siêu nhiệt tình, chỉ cho mình chỗ đi chơi, chỗ ăn uống đúng chuẩn ngon-bổ-rẻ.
Tầng dưới của home là quán cafe, quán rộng, thoáng đãng, đồ uống ngonn, ở home order đồ uống được đem lên tận gường luôn, chu đáo cực.
Nhất định sẽ ghé lại đây :))))",5
72,"Mình là dân bản địa Quy Nhơn và rất hay ghé quán uống trà sữa với cả đọc sách. Cá nhân mình thì thấy nước uống ở đây ngon, ổn, phù hợp giá tiền, thích nhất là uống các món có machiato và sữa tươi trân châu đường đen. Bị thích không gian của quán, thoáng mát yên tĩnh chứ không gây ngộp như các quán trà sữa khác 💕💕
Mình cũng có nhờ bạn nhân viên dẫn mình xem homestay ở tầng trên (4 tầng, 2 tầng trên là homestay và 2 tầng dưới là cafe). Decor không quá đặc sắc nhưng mình thấy dễ thương, phù hợp với giá tiền, từ 50k gường dorm đến 200-250-300k tuỳ các loại phòng khác nhau. Homestay còn có khu vực bếp cho khách, có đủ các dụng cụ nấu nướng và cả tủ lạnh. Rất rất ổn luôn ❤️❤️
Mình chỉ có hình nước mình uống thôi, trên home thì mình không có chụp, chỉ tham quan thôi.",5
73,"Mình đến đây cách đây vài tháng, đầu tiên về decor, so với mặt bằng chung thì không có gì đặc sắc lắm. Mình có xin nhân viên cho đi 1 vòng tham quan homestay, không gian homestay so với mức giá thì mình nghĩ khá hợp lý, khoảng từ 250k - 350k tuỳ theo phòng đôi, phòng dorm, phòng có view đẹp. Và điều làm mình ấn tượng nhất là món cà phê trứng ở đây, trứng béo béo, được đánh bông lên, quyện cùng hương thơm, vị ngọt vừa phải của sữa, trời se se lạnh mà nhấp môi tí thôi là ngất ngây <3",4
74,"Gọi 2 li ép dứa và ép chanh dây
Nước thơm, ngon
View tường vàng đẹp, lí tưởng để sống ảo",4
75,"💥Cô chủ nhỏ dễ thương 😍😍
💥 có món sữa chua nếp cẩm ngon hết xẩy 
🎉🎉 có dịp trở lại sẽ ghé tới",5
76,"Đã có ai check in home stay - coffee cực dễ thương này chưa. Phải nói đây là địa điểm sống ảo bật nhất quy nhơn. Không cần phải vượt cả trăm cây số để lên đà lạt chụp tiệm bánh cối xay gió nữa . không những không gian đẹp, sống ảo xịn mà còn có coffee cực chất. Không gian ấm cúng, nhẹ nhàng dành cho những bạn thích yên tĩnh . Thời tiết se se lạnh của quy nhơn mà gọi ấm trà thảo mộc uống thì tuyệt cú mèo. đến nhà bà xíu ngay thôi chị em ơi",4
77,"Biết đến quán do rv trên tiktok nên mò tới, ko gian quán ko mới nhưng mà xinh và chill lắm.

Nv quán nhiệt tình, đồ ăn ngon, có homestay tại đây luôn nên lần sau đến QN mình sẽ book một căn khu này vì view đẹp, ăn ngon và giá cũng gọi là tàm tạm từ 70-200k tuỳ món như vc mình uống 1 shot, 1 bia QN, 1 mocktail gừng và 1 dĩa mỳ Ý là 250k. Giá cũng tạm tạm.

Ngoài ra đc gọi ốc ở ngoài vô trong ăn nữa, vì để vào dc trong lần lần bên ngoài bán ốc rất nhiều có nv trong quán chủ tiệm bên ngoài :)) ăn gì kêu chỉ nên tốn thêm 250k ăn ốc nữa",4
78,"Big Tree Backpackers and Bistro có thể xem là một hostel bãi biển. Nơi đây  cung cấp chỗ ở tại Xóm Bãi Xép và có Wi-Fi miễn phí, nhà hàng cũng như sân hiên. Khách có thể dùng bữa tại nhà hàng trong khuôn viên. Menu rất đa dạng, có menu riêng cho mỗi ngày và thực đơn đặc biệt cho cuối tuần. Ở đây khách tây và khách du lịch rất đông, do ở trong khu du lịch. Có nhiều món khá lạ như món cơm thập cẩm của Tây Ban Nha, tên Paella, pumpkin ravioli, mỳ ý loại vuông, ngoài ra còn có đồ ăn việt thông thường",4
79,"Mới phát hiện ra ẻm homestay dễ thương kute lạc lối giữa lòng thành phố đây .Với lối kiến trúc mộc mạc kết hợp màu xám của tường đất và màu xanh của lá cây 🌴 NT House đem đến một trải nghiệm đặc biệt, hòa mình cùng thiên nhiên giữa lòng thành phố rất thích hợp cho những bạn phượt thủ muốn trốn tránh tiếng ồn nơi thành thị hoặc những du khách nước ngoài muốn trải nghiệm cuộc sống của người dân địa phương. Có khá nhiều sự lựa chọn cho các bạn , phòng đơn , phòng đôi và phòng theo nhóm . Nhân viên cực kì nhiệt tình và thân thiện",4
80,"NT House nằm tại 49 Phùng Khắc Khoan (gần ngã ba đống đa) gần như là trung tâm của thành phố Quy Nhơn nên khoảng cách đến các địa điểm du lịch, khu vui chơi,... là không quá xa. Với thiết kế độc đáo: màu xám của tường đất và màu xanh của cây lá tạo cảm giác gần gũi và thoải mái. Phòng rất sạch sẽ với tông màu đất nên mùa đông thì ấm và mùa hè thì mát. NT House có tổng cộng 10 phòng trong đó 2 phòng SPECIAL dành cho 4 người, 4 phòng TRIP dành cho 3 người và 4 phòng TWIN dành cho 2 người. Giá cả cũng phải chăng: 120.000VND/1 người/1 đêm phù hợp với những bạn phượt thủ và du khách nước ngoài. Ngoài ra còn có các dịch vụ vé máy bay giá rẻ và tour du lịch nên rất tiện cho du khách khi ghé ngang NT House",4
81,"Mình từ Phố núi Pleiku lang thang xuống thành phố biển gần nhất. Quy Nhơn không xô bồ như Đà Nẵng, nhưng nó cũng có nét riêng. Vì không phải thành phố du lịch nên Homestay ko nhiều lắm. Lạc bước vào Larose là thấy bình yên rồi.
Phòng được dọn gọn gàng, chăn nệm ngăn nắp tinh tươm. Bước vào là muốn ngả lưng nghỉ ngơi sau một chặng đường hơn 160 km.
Nghỉ ở đây, chiều xách xe lang thang ra đầm Thị Nại hay ra phía bãi biển, kiếm chút hải sản nhâm nhi thì tuyệt vời. Dân ở đây khá hiền lành. Mình cũng thích Quy Nhơn ở một mức độ nào đó ",4
82,"Homestay be bé xinh xinh theo xì tai công chúa nằm trong hẻm nhỏ trên đường trần thị kỉ, mới đầu tưởng chừng không gian bí nhưng thực chất vào trong rồi mới thấy được sự thông thoáng của nơi đây. Không khí ấm cúng nhưng một gia đình nhỏ vậy, vì nội thất đa số làm bằng gỗ và những mẫu cũng giống hồi xưa nên làm mình cứ có cảm giác như là nhà của ông bà mình vậy ^^ túm lại là rất đáng để thử ở homestay này nha",4
83,"Mình và nhỏ bạn phượt từ Nha Trang ra Bình Định trong ngày, hai đứa cứ mang nhau đi thôi. Mình chọn Oh Homestay vì nó gần ngay trung tâm và địa điểm thì dễ tìm. Chúng mình không đặt trước phòng nhưng may sao có một gia đình delay nên mình và nhỏ bạn thuê được nguyên phòng gia đình, giá 300k nhưng được anh chủ fix chỉ còn 280k. Vượt ngoài mong đợi, không gian ở đây khá tự do và thoải mái. Nhà vệ sinh thì xài chung và mình không thích lắm nhưng có nhiều phòng và yên tâm là không ai đợi ai cả. Một điểm cộng là anh chủ quán rất nhiệt tình, chịu khó dẫn bọn mình tham quan khắp thành phố với những câu chuyện cười tới bến.",4
84,"Mình thấy ở homestay này rất hay nhé, kiểu như ăn nhậu xong thuê phòng ngủ luôn ý :)). Ở đây có cafe tà sữa thước uống, có cả món nhậu ăn vặt, rồi có cả phòng homestay nữa rất là tiện cho 1 nơi lý tưởng nằm giữa Thành Phố như vậy. Đặc biệt ở đây view đẹp mà lạ nữa nên mấy thánh teen thấy cái là kéo nhau đi check in liền à. Về nước thì mình thấy khá ngon, có đầu tư về nhân viên pha chế ạ :), giá cả thì ok bình thường như những quán khác giao động từ 15-30k. nhanh tay nhanh chanh kẻo tụi bạn nó check in hết bây giờ :))",4
85,"Quy Nhơn mới xuất hiện thêm homastay nì nữa nè, phòng 2 người 2 người là 300k còn, phòng tập thể thì chỉ có 100k thôi nhé! Mà đi du lịch chủ yếu là đi ở ngoài tối chỉ về ngủ một tẹo thôi nên 100k là đủ để đáp ứng nhu cầu mọi người đầy đủ luôn. Phòng ốc sạch sẽ đẹp đẽ, rất thích hợp để sống ảo luôn. Đặc biệt có cái boot điện thoại thần kì của doremon ở ngay trước cửa nữa nề )) muốn yêu cầu gì cứ vô đó alo nha mấy chế )))) túm cái quần lại là bây giờ đã có nơi trú ngụ rất rất thích mối khi đến Quy Nhơn, cam ơn Foody rất nhiều vì đã tư vấn tận tình cho mình hihihi",4
86,"Tới ngày chủ nhật, quán đông nhưng phục vụ rất kịp thời, siêu siêu dễ thương. Uống cafe dừa, chưa có dịp uống cafe dừa ngoài bắc nên k so sánh đc, nhưng uống ở đây rất ngon, kem dừa to mịn, thơm cực kỳ, cafe hơi mạnh xíu, nhưng dân thích cafe chắc sẽ thích. Không gian thì đẹp cực kỳ, không bật nhạc to, vụ này thì tui rứt là thích luôn! :)))",5
87,"Đi uống nhiều nơi v mà vào đây thấy vị là được nhất.
Deco cực bắt mắt lúc đi ngang nhìn vào là muốn vô quán ngay, giá cả hợp lí.",4
88,"Hôm đi du lịch Quy Nhơn nhờ tìm tòi trên Foody Quy Nhơn này mà biết được homestay này giá cũng ok mà không gian thì đẹp tuyệt vời luôn. Mình ko thích ở khách sạn lắm vì không gian ko thoáng cho lắm nên tìm mãi mới được cái homestay nì. Vì thấy ở quy nhơn dạng homestay này cũng chưa nhiều nữa may mắn sao trên foody quy nhơn thấy có thế là ghi lại địa chỉ mà đến đây liền. Giá phòng thi dao động từ 270-400 tùy loại phòng mà bạn chọn nữa. Không gian đẹp, thoáng mát, sạch sẽ nữa, đặc biệt chủ rất thân thiện luôn hehe, Có luôn cả dịch vụ tư vấn nên đi đâu ăn gì ở Quy Nhơn nữa đó nha",4
89,"Homestay rất mới ,sạch sẽ ,rộng và thoáng. Chủ nhà cực thân thiện,vị trí tuy ko gân biển nhưng cũng rất ok để đi lại trong thanh phố.",4
90,"[VỊ TRÍ]
Homestay nằm ở góc đường nên khá dễ tìm
Gần trung tâm, đi bộ tới khu ăn vặt Phan Bội Châu siêu gần, đường Ỷ Lan khá vắng vẻ, ít xe cộ đi lại nên ngủ rất ngon giấc kể cả trưa hay tối

[DỊCH VỤ]
Lần này mình tới có hai anh chị trẻ tuổi tiếp, chị nhân viên siêu dễ thương, nói chuyện niềm nở
Homestay có bếp, tủ lạnh. Khi mượn chỉ cần hỏi là okei
Phòng trong hình với lại thực tế khác nhau hẳn :)))
Mình ở phòng đơn, nhỏ gọn và đẹp hơn hình nhiều :))) giường êm mỗi tội chăn hơi mỏng :)))
Homestay có chỗ phơi đồ, máy giặt luôn
Có nhà vệ sinh chung luôn, mặc dù là chung nhưng rất sạch sẽ, có máy tắm nước nóng.
Đi về thoải mái, mà thường 10h tối là mình về vì Quy Nhơn nhịp sống chậm nên thường 10h là hết hoạt động rồi :)))

Nói chung chắc chắn sẽ ghé lại nếu vào Quy Nhơn chơi lần nữa",4
91,"Homestay mới ở Quy Nhơn nè. 
Phòng đôi 2 giường giá từ 450-550k/đêm nha.
Nếu bạn muốn thoải mái, riêng tư và ấm cúng như ở nhà thì thuê nguyên home, phù hợp cho nhóm bạn, gia đình từ 8-12 người/ home, Giá thuê cả home chỉ từ 800k - 2,5tr, được tự do nấu nướng, tiệc tùng, BBQ, mà không phải mất 1 khoảng phí nào.
📣📣📣📣 Dịch vụ:
- Homestay có bếp nấu
- Tổ chức BBQ 
- Dịch vụ cho thuê xe máy, giới thiệu tour giá rẻ
📡📡📡 Vị trí: 
- Cách chợ Đầm - 250m - 1 trong những Chợ Hải sản của Quy Nhơn và chuyên bán hàng khô Hải Sản để làm quà.
- , Gần tạp hoá, cây xăng, tượng đài Quang Trung, gần ga xe lửa Quy Nhơn.",4
92,"Vô tình phát hiện ra chỗ này thuộc dạng như một điểm sáng nổi lên giữa loạt những homestay ở Quy Nhơn. Thiết kế nhà kiểu container độc đáo, view nhìn thẳng ra sông thoáng mát cực đã. Homestay nhỏ nhưng khá là đầy đủ tiện nghi, ở rất thoải mái. Đặc biệt là vị trí này gần cầu Thị Nại, đi đến Eo Gió, Kỳ Co cũng khá là gần luôn, rất tiện cho du khách muốn khám phá vẻ đẹp hoang sơ của Quy Nhơn. Giá phòng rẻ chỉ 100k :))",4
93,"Nằm sát bên trường Đại Học Quy Nhơn với view nhìn thành phố siêu đẹp. Đây là một quán chuỗi phức hợp với tầng trệt là một quán cafe nhỏ siêu dễ thương, tầng 2 là một homstay nho nhỏ,và tầng 3 là một quán rượu. Phải công nhận chủ của quán này đã tận dụng tối đa diện tích để khai thác hết tiềm năng của quán. Bên cạnh đó còn trang trí quán trở thành một địa điểm hết sức đáng yêu, hết sức cổ kính và rất là chất. Mình khá sốc khi cầm cái menu của quán cafe. Giá cả đặc biệt rẻ và sinh viên. Hai đứa uống xong mà trả có hơn 30k mà nước uống rất ngon và chất lượng.Nhân viên thì thân thiện và lễ phép. Chị chủ cũng đáng yêu không kém phần. Một địa điểm ở Quy Nhơn rất đáng đến để sống ảo.",4
94,"View quán vô cùng nhẹ nhàng vô là thích ngay.
Không những thế mà phòng nghỉ vô cùng sạch đẹp và đầy đủ tiện nghi",4
95,"Cái ELEVENHOUSE này mình vô tình thấy trên facebook. Nhìn hình thì có vẻ đơn giản và cũng gần mấy khu du lịch, mình nt vào page hỏi thử giá thì được tư vấn ưu đãi giá phòng đơn cho 2 người là 300k. Thấy homestay cũng xinh mà giá cũng oke tận tình thế là mình book luôn cho nóng. 
Mình đi xe khách từ Sg đến QN. Mình bị hù nào là ""taxi chở đi vòng vòng, rồi lạc đường, ... các kiểu'' mình lo dã man mà đến nơi có bà chủ homestay đón chở về tận nơi. 
Phòng mới và sạch sẽ, có ban công nhìn ra view núi rất thoáng. Muốn lăn lên ngủ liền hahaha. Homestay thì ở tt thành phố chạy xe ra biển cũng nhanh. Giá thuê xe tại homestay là 100k/ ngày mà được chạy hẵng xe ga AB. Mình ưng ghê gớm lun 😍😍😍",5
96,"Những lý do dạo gần đây mình thường chọn homestay làm nơi dừng chân cho những chuyến đi: tiết kiệm, thoải mái, gặp nhiều bạn mới
🍀Lần này đến Quy Nhơn, mình tìm đến Lặng Homestay, và tình cờ thích mê chỗ này
- Vì giá phòng cực hợp lý cho ng thích di chuyển như mình, phòng riêng rộng và có điều hòa, có cả phòng lớn cho ng đi theo nhóm.
- Nhà cho mình cảm giác ấm cúng, thoải mái, dễ chịu. Sáng sớm ra sân sau uống trà thơ thẩn ngắm hoa, nghe chim hót ríu rít. Tối đến chạy lên sân thượng đọc sách hay làm vài lon bia với bạn bè. Không gian sinh hoạt chung rất rộng, rất xanh, rất mộc mạc làm người ta cảm giác như mình đang ở nhà (căn nhà nhỏ mơ ước của mình ))))). Bạn cũng có thể tự nấu ăn hoặc làm tiệc bbq ngoài trời nữa
- Chủ nhà cực kỳ dễ thương, thân thiện và nhiệt tình. Nếu bạn đến Qui Nhơn ngẫu nhiên mà chưa biết nên chơi j, ăn j, ăn ở đâu thì cứ hỏi 2 anh chủ nhà đẹp zai và tốt bụng nhé ))) Quy Nhơn nhiều chỗ đẹp lắm nhưng ko phải lúc nào tìm trên mạng cũng có đủ thông tin đâu
- Cũng vì có nhiều không gian sinh hoạt chung nên mình đc gặp các bạn ở nhiều vùng khác đến, đều dễ gần, sôi nổi và thích du lịch trải nghiệm.
Nói chung là nếu đến Quy Nhơn thì đừng quên ghé Lặng nhaaa ))",5
97,"Được ngày lễ cả đám kéo nhau đi chơi. Một trải nghiệm thí vị. Không gian Romantic đủ cho mọi người sống ảo cả ngày mà không sợ trùng cảnh. Các phòng được thiết kế theo hình ống, đang là mốt homstay giới trẻ yêu thích hiện nay. Ở đây còn có các món hải sản, gà chỉ mình không mất công nấu nướng, chỉ cần gọi là có ngày. Các món ăn ở đây khá ngon. So về giá thì mình thấy ở đây giá không quá cao, trải nghiệm một ngày nghỉ ngơi thật xứng đáng, không tiếc công đi đến đây.",5
98,"Phòng rât rộng và sạch sẽ
thích nhất là tour xe ngựa & đổ bánh xèo ở đây, rất vui và đặc biệt
các bạn tới ở có thể liên hệ với chủ nhà để đặt trước tour, bảo đảm đi rất đáng đồng tiền bát gạo, nhất là đi với nhóm bạn hoặc gia đình",4
99,"Phòng rộng, sạch sẽ
Nhà vsinh hơi bé
Hơi xa khu trung tâm tí
Còn lại tất cả đều rất ok
Phòng 2 giường này mình ở là 500k 1 đêm",4
100,Ngay trung tâm. Giá rẻ. Phòng nhỏ và khá bí. Tuy nhiên chủ nhà khá nhiệt tình hướng dẫn và tổ chức tua. Không có thang máy và tủ lạnh. Chăn cứng và nhỏ. Máy nước nóng bật cùng lúc có thể gây sập cb. Phòng không cách âm tốt nên bị ồn từ các phòng khác.,3
101,Mọi người ơi. T.O.P Villa Hostel đã trở lại. Cùng nhau chia sẻ để xây dựng T.O.P Villa trở thành nơi giao lưu gặp gỡ của những người trẻ và không trẻ nhưng có tâm hồn tự do có cùng đam mê xê dịch nào. Đặc biệt ki đến với chúng tôi vào tháng 7 này các bạn sẽ có những ưu đãi đầy bất ngờ đấy. Nhanh tay liên hệ với chúng tôi ngay nào!!!!! Hè đến rồi còn chần chờ gì mà không xách balo lên và đi!!!!!!!!!!!!!!!!!!!!!!!!!,5
102,"K200 - sự thoải mái tuyệt vời

Mình thuê 3 ngày 28-31/08
Thời điểm mình thuê là homestay chỉ có mình mình là khách. Nên là có hơi cô đơn, nhưng được cái là thoải mái lắm :)) một mình một cõi đó mà
Mình thuê 1 giường dorm giá 130k/ ngày, giường êm lắm, mỗi giường có 1 cây quạt riêng, 1 tủ đựng đồ riêng, có rèm che nữa. Phòng giường dorm có 10 giường, có máy lạnh và 1 phòng vệ sinh chung
Mình kiếm mãi mới được homestay này là cho thuê 1 giường dorm thôi ấy, đa số homestay mà có giường dorm ở Quy Nhơn đều chỉ cho thuê cả phòng thôi, không cho thuê 1 giường lẻ. Nên bạn nào đi phượt hay chỉ đơn giản là cần chỗ ngủ thì homestay là lựa chọn không thể bỏ qua đâu nhé
Cô chủ homestay cực kỳ dễ thương, cho mượn mũ bảo hiểm nè, đáng ra mình phải check out lúc 12h nhưng 6h mình mới ra Ga tàu mà do lúc đó homestay không có khách nên cô cho ở tới 6h chừng nào mình đi thì nói cô thôi. Giờ giấc thoải mái vì mình được cho chìa khoá nhà và chìa khoá phòng luôn nha.

Ngoài ra homestay còn có 1 phòng 1 giường 2 người và 1 phòng 2 giường cho 4 người. Giá phòng đơn là 300k/đêm và phòng đôi là 600k/đêm (mình không nhớ rõ là 500k hay 600k nữa huhuu)
Nếu thuê cả căn thì siêu siêu thoải mái luôn nha vì homestay có sân thượng thiệt rộng, bếp núc gì ở trên đó hết, cô chủ cho mượn chén dĩa và bếp luôn, có máy giặt luôn đó

Homestay ở đường An Dương Vương gần Đại Học Quy Nhơn, có hơi xa chỗ mình ăn chơi (vòng xoay Lê Hồng Phong, Lý Thường Kiệt) nhưng đường Quy Nhơn chạy thoải mái lắm, nên dù xa nhưng chạy xíu là tới.
Nếu bạn cần kiếm một homestay tầm trung mà thoải mái và ấm cúng thì K200 là nơi bạn nên thử một lần
Mình sẽ thuê cô dài dài khi tới Quy Nhơn hehee
SĐT của cô nè: 0‭91 4092079‬
Mình thì không có chụp ảnh lại nhưng bạn muốn xem thêm thông tin về homestay thì bạn ghé trang fb của K200 nhé. - https://www.facebook.com/homestayKa200Quinhon -",5
