 ,Review,mua_sam
35,"Mình đi học và làm việc tại thành phố***đã từng trải nghiệm qua nhiều siêu thị thuộc BIG C tại TP*** cá nhân mình thấy từ nhân viên đến giá cả đều khá hài lòng. Tuy nhiên vào dịp về quê Quy Nhơn lần này mình cảm thấy rất không hài lòng đối với thái độ nhân viên tại BIG C QUY NHƠN.
1.Vào thời điểm đang có dịch bệnh mà 1 nhân viên nữ security (mặc váy, đứng gần cổng vào khu mua sắm ) không mang khẩu trang
2.Cũng chính bạn nữ ở trên có thái độ không tốt với khách hàng. Mình đi siêu thị thường đeo chiếc túi tote để tiện bỏ đồ và bảo vệ môi trường nên hay nhờ nhân viên security niêm phong rồi mới vào khu vực mua sắm. Khi mình đến vào nhờ giúp :' chị ơi niêm phong giúp em chiếc túi."" bạn nhân viên trả lời trống không"" không niêm phong qua bên gửi đồ""!!! Mình đã từng đến đây và các nhân viên khác đều niêm phong túi cho mình. 
3.Việc đi mua sắm ai cũng mua cho mình thứ tốt và hợp lí. Mình sang khu thực tươi sống tại quầy bán thịt heo, có nhiều miếng thịt đc cắt nguyên và 1 miếng cắt nữa. Vì miếng cắt nửa không phù hợp với mình ( phần mỡ heo nhiều ). Mình có nhờ nhân viên khu thực phẩm này cắt cho mình 1 miếng khác. NHƯNG chị nhân viên này bảo"" có miếng nhỏ này chị mua đc thì mua còn miếng lớn em không cắt đc, miếng lớn em chỉ cắt khi bán mất miếng nhỏ, chị mua thế rồi em bán cho ai"" .Tôi muốn hỏi nhiệm vụ của nhân viên khu thực phẩm này là gì là bảo đảm bán được hết hàng cho siêu thị hay sao hoặc nhân viên đó được thu lợi gì nếu bán kiểu như thế. 
NÊN CHỈNH ĐỐN THÁI ĐỘ NHÂN VIÊN DÙ CÓ BÁN RẺ THÁI ĐỘ NHÂN VIÊN NHƯ THẾ THÌ TÔI CÓ HÀNG TÁ SIÊU THỊ ĐỂ MUA SẮM.",1
36,"Đồ ăn thưc uống gía cả tất cả đều ok. NHƯNG cách phục vụ khách hàng của nhân viên chăm sóc khách hàng khi gọi hàng qua điện thoại hoặc zalo thì quá kém. nói chuyện với khách thì không chủ ngữ vị ngữ, thích bán thì bán không thích thì không bán, công ty tôi đã gọi hàng của BIGC cũng khá lâu rồi và rất nhiều lần tôi bị nhân viên đó tỏ thái độ với tôi nhưng tôi bỏ qua vì không muốn đôi co với chị ấy nhưng lần cuối cùng tôi cảm thấy bức xúc nhất đó là mới đây vào lúc cuối năm. tôi gọi hàng bằng nhắn tin zalo, tin nhắn trước là gọi hàng, tin nhắn sau là nhờ chị ấy hóa đơn tôi nếu trên 500k thì mua giúp tôi 1 thùng coca khuyến mãi và 2 tin nhắn chỉ cách nhau 2 giấy nhưng chị đó không muốn làm giúp tôi mà nói rằng ""đã ra hóa đơn rồi tôi có muốn mua thì mua không thì hủy hóa đơn"". khi tôi bị chị đó nói như vậy tôi cực kỳ bức xúc và tôi nói chị ấy rằng ""chị ơi sao e thấy mình bán hàng bán giống như không cần khách gì hết vậy chị?"". chị ấy liền trả lời với tôi rằng ""vậy thì từ nay về sau em tự đi mua, chị không giao hàng cho em nữa"" và liền chặn zalo tôi luôn. Nói thật khi e đi mua hàng của siêu thị mình e thấy những ac nhân viên khác phục vụ rất tốt nhưng khi e gọi hàng giao qua công ty giúp e mà khó chịu và khó khăn với khách hàng như vậy vậy thôi mình mở dịch vụ đó ra để làm gì ạ. thật sự e rất bức xúc e mới lên đây nói chứ e cũng chẳng muốn nói làm gì ạ. Em cảm ơn ạ",2
37,"Siêu thị khá đầy đủ dụng cụ nhưng không gian bị bó hẹp ( so với cách đây 3 năm lúc mới mở ) nên những bạn từng đi trước đây sẽ thấy khá khó chịu và tù túng . Giá khá rẻ ( chỉ chênh thị trường tầm 5-20k ) . Bánh kem và đồ ăn ở đây làm khá ổn , mức giá rẻ . Ở đây có nhiều món đồ be bé để trưng khá dễ thương cho cách bạn thích phong cách hàn quốc . Nếu có nhu cầu mua sắm đây là địa chỉ khá uy tín nếu bạn sợ bị hớ khi trả giá ở ngoài ! Vị trí gần bến xe , cách trung tâm thành phố khá xa nên không thuận lợi lắm cho các bạn . :)",3
38,"Nge nói đây là loại socola Karmello nhập từ Balan. Mẫu mã đẹp thiệt và dự là sẽ rất hot trong mùa valentine năm nay )) 1 hộp là 30 viên, được mix 30 mùi khác nhau với 30 hình khác nhau luôn. Nge nói chất lượng rất ổn, giá thì tầm 340-350 một hộp thì phải. Valentine mà ko có anh nào tặng thì cũng đang định tự mua 1 hộp về ăn cho biết mùi sicula Ba Lan :))",4
39,"Vị vừa miệng cực. View đẹp không lối về luôn. Có điều hôm m1 mình đi quán hơi bừa bộn tý.

Nước mơ uống ngọt gọt chua chua không bị ngọt gắt hay chua lè như mình từng thử, vị ổn lắm luôn. 
Sữa chua trái cây thạch dừa, cần gọi gấp vì thạch ngon lạ miệng ăn giòn giòn ngon xuất sắc !!! 

Giá rẻ thôi rồi chả nhớ có cộng thêm phụ thu gì luôn :))))",5
40,"Hôm nay đi cà phê sớm , gọi một dĩa mì xào bò và ly trà thảo mộc ra nhâm nhi . Mì xào giá 30k gồm mì , bò và một ít rau củ . Theo mình giá không mắc lắm vì bò khá nhiều , nêm cũng vừa ăn . Nhưng mình lại thất vọng bởi ly trà thảo mộc , vị chua khó uống và kết quả mình đã bị đau bụng . Điểm cộng là nhân viên lịch sự , nhiệt tình . Quán không gian thoáng mát , mở nhạc nhẹ nhàng , có nhiều view sống ảo đẹp",4
41,"Tuần này chợ phiên có thêm mấy gian đồ ăn nè . Chân gà rang muối , bánh tráng mắm ruốt , khô gà lá chanh, cá viên chiên và dâu tây . Về chất lượng thì mình thấy món chân gà khá ngon , rang muối nên đã vừa ăn , ăn giòn giòn , mặn mặn cũng hấp dẫn . Cá viên chiên cũng không có gì đặc biệt . Khô gà lá chanh và bánh tráng mắm ruốt ngon . Ăn vô uống nước no luôn :)) . Còn mấy em dâu tây thì trái hơi nhỏ và ít mọng , nhiều trái hơi chua quá . Hy vọng nếu lần sau có tổ chức sữ có thêm nhiều gian đồ ăn hơn cho mấy đứa ham ăn như mình lựa chọn haha",3
42,"Điểm sáng của phiên chợ lần này chính là quầy bán phụ kiện này . Nếu là fan của doreamon và hello kitty hay các nhân vật hoạt hình thì đây sẽ là thiên đường dành cho các bạn . Shop bán đủ loại từ hộp bút , giấy dán tường , móc khoá , găng tay , tất , mũ len , mũ nồi ... tất cả các mặt hàng có giá chỉ từ 3k như sổ cho đến các mặt hàng có giá trên 100k như giấy dán tường . Mình thấy chất lượng và giá cả tốt và rẻ hơn so với thị trường . Các bạn có thể theo dõi fb châu ngọc huyền để mua nha",4
43,"Chợ phiên này quả thực là làm người ta thất vọng . Theo như quán quảng cáo thì chợ có sức chứa 80 quầy nhưng thật ra chỉ có 8 quầy thôi . Không gian của quán cà phê nên khá chật chội . Có gian bán quần áo , mỹ phẩm, phụ kiện . Đồ ăn thì quán có bán luôn . Nói chung mình khá thất vọng về quy mô nhưng chất lượng của khá ok . Giá cả của các mặt hàng tương đối rẻ và chất lượng khá ok . Nếu như quy mô đúng như lời quảng cáo thì đây hứa hẹn sẽ là một địa điểm mua bán hợp lí dành cho các bạn tuổi teen và sinh viên",4
44,"Rất tuyệt , địa chỉ mua laptop , linh kiện máy tính chính hãng giá rẻ , luôn có giá tốt nhất cho các khách hàng đặt trước hoặc đặt hàng online",5
45,Đồ uống thì không có chi hấp dẫn. Vô kêu loại phổ biên như Gin Tonic mà bảtender cũng không biết là gì. Phục vụ thì cũng hok chu đáo lắm. Điểm 5/10,2
46,Vị trí ngay trung tâm thành phố vô cùng tiện và cũng khá kín đáo. Không gian phù hợp cho thanh thiếu niên không phù hợp cho người lớn lắm (ở càe còn nhà hàng mình chưa lên nên khong đánh giá được). Giá cả theo mình thấy là cao bf lại chất lượng tương đối tỉ lệ thuận. Cảm thấy nếu đi với người yêu hay cúp cua thì các bạn nên vào đây hehe.,3
47,Cafe ở đầy ko gian thì đc. Nhưng fục vụ thì chưa ổn. 1 hoặc 2 nhân viên thiếu nhiệt tình làm ảnh hưởng chung đến wán.,2
48,"Mua sắm sinh viên, đồ đạc đa dạng, giá lại hạt dẻ nữa",4
49,"Đây được ví như "" phố đi bộ "" của Quy Nhơn . Ngàn lẻ một món bạn cần đa số đều có thể tìm ở đây . Từ mũ , nón , giày dép , quần áo .... bla bla . Từ bình dân đến sang chảnh . Đây cũng là khu tập trung điểm hẹn cho các bạn nếu muốn đi dạo mà không biết đi đâu . 
Tuy nhiên ở đây bạn phải hết sức cẩn trọng với nạn móc túi . Siêu tặc ở đây khá nhanh và nguy hiểm nên mình kiến nghị nên giữ tư trang cẩn thận mặc dù bảo vệ dày đặc . Hàng hoá khá rẻ , cứ trả giá nhiệt tình mà không bị mắng vốn . Đây là địa chỉ yêu thích để mua sắm đối với sinh viên nghèo như mình",5
50,"Chợ đêm thần thánh thứ gì cũng có đây . Thiệt sự là đến đây cần gì cũng có , từ mỹ phẩm , phụ kiện , gấu bông các kiểu . Giá cả thì khỏi phải nói rồi , cực kì sinh viên luôn . Mấy thanh niên dẫn gấu vô đây đi shopping thì khỏi cần nhìn giá luôn nè . Kính mắt giá siêu rẻ , chỉ 50k 1 cái thôi , chất lượng thì tất nhiên không được bền rồi . Chợ đêm mới thiệt sự là đã quá xá , cảm giác như đang ở xì phố luôn vậy",4
51,"Đại lý phân phối thực phẩm, hải sản chất lượng tốt nhất Quy Nhơn",4
52,"Cách đây mấy ngày, mình có cô bạn ở Miền Nam ra chơi, mình không biết mua gì làm quà đặc sản cho cô ấy. Nên dắt cô ấy vào đây. Vào rồi mới biết mình càng sai vì quá nhiều đồ đặc sản nổi tiếng của Bình Định làm mình và cô bạn càng không biết chọn cái gì, vì nhìn cái gì cũng đã mắt cả. Đẹp từ hình thức còn bên trong nội dung thì bọn mình mua về mới thử. Khá là ngon và chất lượng. Cũng kiểu là siêu thị nên bọn mình được phép tham quan khá thoải mái. Nhân viên rất lễ phép và lịch sự nữa.",5
53,"Đc biết cơ sở Phương Nghi nà là nơi chuyên bán các sản phẩm đặc sản của Bình Định nè, nên bữa nọ đi Quy Nhơn là qua đây mua ít bánh trái về làm quà cho mng` ở nhà 😍

✔️ Bánh mua mang về là Bánh Hồng. Thực sự mình chưa baoh ăn bánh này cả, đây là lần đầu tiên luôn ấy. Bánh ăn giống kiểu bánh chè lam, nhưng bột bao ngoài bánh mịn và ngọt hơn bánh chè lam. Với cũng k bi cứng như bánh chè lam. Nhân bên trong chỉ có dừa thôi, k có vừng lạc gì cả. Bánh ăn ngon lắm, thanh thanh dịu ❤️❤️❤️

❌ Mỗi tội k ưng cái là bánh chỉ có HSD trong 3 ngày, nên fai ăn nhanh k bánh hỏng mất",4
54,"Năm trc đi mà quá đông đúc. Nhiều gian hàng và giá cả ok
có nhiều chương trình ca nhạc hấp dẫn và bôc thăm phần thưởng may mắn nữa
Năm nay tổ chức từ 04/07 - 09/07
mai chuẩn bị ví tiền để đi hội chợ :)",4
55,"Hội chợ mở lần 2 ở quy nhơn, tại quảng trương luôn
Hội chợ HVNCLC lần thứ 11 tại Bình Định với sự tham gia của 150 doanh nghiệp cùng 400 gian hàng, nhiều hơn so với năm 2016 (130 doanh nghiệp, 300 gian hàng), mua sắm thỏa thê luôn
Hội chợ năm nay có nhiều điểm mới
 Triển lãm sản phẩm doanh nghiệp HVNCLC – Chuẩn hội nhập
 Bán hàng nông đặc sản XANH TỬ TẾ 
 Ngày vàng đồng giá
 Cuộc thi: “Đại hội bếp chiến”
 Chuyến xe bất ngờ
 Gameshoow trên sân khấu chính
 Huấn luyện về các bước bán hàng cơ bản cho doanh nghiệp vừa và nhỏ
 Chương trình bốc thăm trúng thưởng trên vé vào cổng
 Chương trình ca nhạc sân khấu hằng đêm 
 Hội chợ HVNCLC Bình Định sẽ miễn phí vé vào cổng từ 8g30 – 16g00 hàng ngày, sau 16g00 người tiêu dùng chỉ mua 10.000 đồng trên vé vào cổng.",4
56,"Mình ở xa về tình cờ đi dạo đường trần phú thấy shop dễ thương nên ghé vào. Thật sự là shop rất dễ thương từ chị chủ shop đến nhân viên phục vụ. Chị shop siêu tâm lý tư vấn cho mình rất thân thiện, đầm ở đây đa phần là đầm thiết kế nên mình cảm thấy không đại trà như những shop khác. Mình mua 1 lần 5 mẫu nên được chị shop giảm giá vui vẻ nữa, sẽ ghé lại lần sau",5
57,"Dáng mình hơi tròn tí nên thích mặc đồ dạng freesize đơn giản, thoải mái, tuy vậy ở quy nhơn tìm 1 shop chuyên hàng thiết kế thì hơi khó đa số hàng quảng châu
Tình cờ bạn dẫn tới May thế là mê tít luôn, các mẫu đơn giản nhưng phù hợp với sở thích của mình. Tiền nào của nấy nên mình thấy rất okie, cô chủ shop vui vẻ thân thiện với khách, cho 10 điểm về tất cả
Đây sẽ là địa chỉ số 1 trong list danh sách shop mình ghé",4
58,"Đã ghé May nhiều lần, rất ưng với phong cách thời trang nơi đây, vì là hàng thiết kế, đồ thường là phong cách freesize nên độ độc hơn so với các hàng quảng châu khác, nói chung rất là ưng
Khuyết điểm: So với các shop khác thì hàng ít
Ưu điểm: chất vải và kiểu dáng khá ưng ý",4
59,Shop bán đồ 2hand đẹp nhất mình từng biết,4
60,"Tiệm có máy móc hiện đại, giá cả hợp lí, chăm sóc khách tận tình. Sẽ tiếp tục ủng hộ tiệm",4
61,"Đủ loại đặc sản , món ngon từ mực rim , cá khô, bánh hômgf, banh ít các loại đều có , gia cũng khá mềm , chỗ này đông lắm , hầu như khách du lịch đều đên đây mua quà khi den quy nhơn , mình giơi thiệu cho nhièu bạn minh den đây mua đeeuf khá ok ,",4
62,"Được cô chị đi du lịch mua bánh hồng cho ăn, lần đầu trong đời ăn bánh ngon như vậy.
Chỉ dám ăn 1 chiếc rồi mang đến cho mấy đứa ở cty, đứa nào cũng khen ngon.
Vỏ ngoài bọc một lớp bột trắng trắng, tiếp đến là lớp bánh dẻo quẹo, bên trong là nhân dừa tươi, ăn vừa bùi vừa thơm, sừn sựt, vui tai cực.
Một miếng bánh khá to, ăn tầm, 3 miếng là no à.
Mình cũng không biết giá cả thế nào nhưng nếu ngoài Hà Nội mà bán thì chắc chắn sẽ mua.",4
63,"Có mấy complain là shop này nhân viên không thân thiện nhưng mà mình đến thấy cũng ổn mà. K care lắm vì lựa giày tính tiền rồi về thôi. Nhiều loại giày tập trung 1 chỗ nên dễ lựa hơn. Với cả mấy loại giày có kmai chắc cập nhật trong máy tính tiền rồi nên k có chuyện nhân viên gian lận đâu, có khi nhầm thôi. Giày đang sale cũng khá rẻ",4
64,"Mẫu mã đa dạng, kiểu dáng phong phú. Nam hay nữ đến chọn đều được. thấy sale nhưng nhân viên hỏi size là đi lấy liền không chảnh mảng, rất nhiệt tình. sale nên xác định đông lắm, chen mãi mới mua được một đôi cho đứa bạn. Giày sale giá ổn còn được tặng tất nữa",4
65,"Hàng hoá đa dạng, uy tín và tuyệt vời đặc biệt Rượu Vang và Pha chế",5
66,"Chỗ này nằm ngay rạp phim 31-3, cũng khá có tiếng. Ở đây có bán nhiều thứ lắm, gần như đầy đủ đặc sản quy nhơn: dầu dừa, rượu bàu đá, bánh ít lá gai, bánh hồng, bánh tráng nước dừa, nem chợ huyện, tế, bún song thằn, hải sản khô, hàng lưu niệm, mỹ nghệ, rượu nếp, nước mắm, kẹo dừa, kẹo chuối, mắm nêm, mắm ruột, nón võ, kẹo đổ, bánh tráng khoai lang. Giá cả cũng hợp lí so với mặt bằng chung. Ở đây còn có thể đặt tour du lịch nội địa và trong tỉnh. Chị bé nhân viên tư vấn rất nhiệt tình",4
67,"Ở đây là nơi tập trung các loại kem như Merino, Celano, Welyo, Kool, Yeah, Passion... các thương hiệu nổi tiếng đều có hết ở đây... nên các bạn nào muốn ăn thì ghé đây nhé... quán chủ yếu là bỏ cho các xe chở kem đi bán trong khu vực thành phố nên giá thành tương đối rẻ và kem thì bao ngon nha... mình rất thích mùi vị trà xanh của kem bánh Celano, mùi socola đắng của Merino, và hương vani của Yeah... vậy thì sao ko đến thưởng thức nào... giá thành rẻ mà kem lại ngon... không khi nào hết kem bạn nhé...",4
68,"Ở nhà đang dùng điện thoại thì cháu lấy quăng. Làm hư mất cái điện thoại nên mới xuống tiệm này sữa. Tiệm không lớn nhưng thợ sữa điện anh này nhiệt tình. Giá cả cũng phải chăng nữa. Tiệm có bán card, ốp lưng, phụ kiện và diện thoại cũ mới. Cửa hàng này cũng có bán xe đạp không phang nữa. Xe đạp có nhiều loại giá cả phù hợp cho từng đối tượng. Có bán phụ tùng và sữa chữa xe đạp nữa nha. Ai cần gì thì xuống tiệm này có hết nhá.",4
69,"Rượu đa dạng, giá cả hợp lí",5
70,"Mấy bữa nay thấy rần rần mấ bà vịt bự chà bá ni được chụp choẹt quá trời luôn nè. Lùng sục một hồi thì tìm ra được chỗ thuê ẻm, Giá thì chắc là hơi mắc tẹo. Tận 100k/ngày ( kèm bơm điện ). nhưng mà vì mục đích sống ảo thì chắc cũng ráng đầu tư 1 ngày ))
Bán lẻ thì 850k/thiên nga, 370/bánh donut. bạn nào muốn làm ăn thì mua đứt rồi ra mấy chỗ kì co cho thuê thì đảm bảo hốt bạc :))))",4
71,"Bình định hiện tại chỉ có một điện máy xanh ở chô này thôi, điện máy xanh thuộc thegioididong. Chỗ này cũng bán điện thoại như thegioididong nhưng có bán thêm các hàng diện máy, điện tử, đồ gia dụng, điện lạnh... Hồi giờ ai biết thegioididong phục vụ sao thì ở đây y như vậy. Ai mua gì mà trong này có thì nên mua ở đây vì chế độ bảo hành hay đổi trả ở đây rất ok. Mình đã từng mua máy xoay cháo mà bị lỗi lên báo là hoàn tiền ngay. Rất yên tâm mua",4
72,"Cửa Hàng chuyên buôn bán bánh kẹo các vật dụng gia đình nội trợ sỉ lẻ các loại và có hóa đơn... giá bán bằng giá thị trường và có thể rẻ hơn... đồ bán bao chất lượng bao rẻ,... địa điểm rất dễ tìm nằm ngay trên đường trần hưng đạo... cửa hàng đang bán các loại bánh kẹo tết các loại với cả ưu đãi... vậy các bạn đã mua sắm đồ cho những ngày tết đến chưa hãy tới 113D Trần Hưng Đạo để mua hàng để được những giá cả hấp dẫn nhé.. Bánh kẹo hàng ngoại nhập không nha bà con...",3
73,"Gần tới trung thu rồi, khắp nơi bày bán bánh nướng bánh dẻo. Nhà mình thì không ghiền vì hai loại bánh này ăn khá ngọt, nên chuyển sang ăn bánh pía sóc trăng. Loại này ở quy nhơn bán khá nhiều, từ tạp hóa, siêu thị tới cửa hàng chi nhánh, shop online. Mẹ mình vẫn quen mua ở đây vì có uy tín. Ngoài bánh pía thông thường 50k/gói ra còn có bánh pía chay 40k gói, bánh mè láo, phồng sữa, lạp xưởng khô, lạp xưởng tươi, lạp xưởng tôm, kẹo dừa sầu riêng, kẹo chuối, hạnh nhân nữa",4
74,"Mình về qn chưa được bao lâu , nhưng sở thích cắm hoa mỗi ngày làm việc vẫn giữ , vẫn đi mua hoa thường xuyên , nhưng vẫn chưa biết chỗ nào bán ổn nhất , qua 1 tháng tìm kiếm thi mình thấy shop nay ok nhất , hoa cũng tươi , giá lại ok nữa , chác chắn sẽ ủng hộ chỗ này dài dài",4
75,"năm thu là Một trong những cơ sở sản xuất nem nổi tiếng nhất ở quy nhơn, còn ở tuy phước thì không dám so sánh nha. Có nhiều cơ sở lắm, ở trần phú là chỗ gốc, còn có thêm cửa hàng ở hoàng quốc việc với cả võ lai. Ở đây ngoài Nem Chua ra còn có Chả Bò, Chả Lụa, Chả Thủ, Chả Quế, Chả Bầu, Da Bao, Giò Rút Xương….Giá cả hợp lí, được cái vệ sinh bảo đảm, không có hóa chất độc hại. Giá cả cũng hợp lí lắm, ngang so với mặt bằng chung",4
76,"iới Thiệu

Năm thu có rất nhiều cơ sở, một cái trên đường võ lai, một cái trên đường trần phú. Do nhà mình gần nên hay ghé bên hoàng quốc việt. Cơ sở chế biến thực phẩm Năm Thu chuyên sản xuất và cung cấp các mặt hàng đặc sản cổ truyền của người việt như: nem chua , chả lụa, chả bò , chả thủ, chả quế, chả lụa thủ, chả bò gân, chả bông, da bao, giò rút xương, giò heo xông khói. Giá cả hợp lí so với mặt bằng chung, cũng 20k/ chục nem chớ mấy",4
77,"Các sản phẩm ăn liền hiện có bán tại cửa hàng : mực rim , cá bò rim , cá lao rim , cá chỉ rim , cá cơm rim, cá thiều tẩm miếng , cá thiều cắt sợi , ghẹ sữa , bò khô miếng, bò khô sợi, gà xé cay, mực tẩm cán nguyên con, mực xé...Thích hợp  mua về làm mồi nhậu hoặc ngồi nhâm nhi với bạn bè. Ngoài ra còn có Rong sụn biển dùng để làm gỏi, nấu nước đường phèn để giải khát , nấu chè , nấu đông sương, mứt rong biển ăn liền và kim chi rong biển.
Địa chỉ cửa hàng : 131 Trần Cao Vân T.P.Quy Nhơn. 
Điện thoại : 0905828140 - 01215779779",4
78,"Ở đây có bán các loại bánh kẹo, mỹ phẩm, đồ thời trang, đồ nội thất các loại hàng thái lan hàn quốc nhật bản và cả mỹ... mình rất rất nhiều đồ giá cả phải chăng và nhiều thứ mình thích nữa như kẹo singum nè socola thái socola mỹ, bánh phồng tôm thái, bánh rong biển nhật, và có cả mỳ cay hàn quốc, tobokki hàn quốc... quán mở từ sáng đến tối nên bạn có thể tới bất cứ lúc nào... với lại bạn mua đồ sẽ được làm thẻ thành viên tích điểm với hóa đơn từ 5 triệu bạn sẽ đc nhận 1 voucher 200k vô thời hạn nhé...",3
79,"Đây là cơ sở một của nem chả bốn tạo. Có bán nem chua, chả bò , chả heo, chả quế, nem chiếc, nem cây. 
Khi đến với Bình Định bạn sẽ có ấn tượng rất đặc biệt của Chả Bình Định, đó là gói hoàn toàn bằng lá chuối và cột thắt ở hai đầu chứ không gói vuông 2 đầu như chả Bắc. Chả bò Bốn Tạo có mùi thơm đặc biệt của thịt bò, miếng chả có màu đỏ hồng, vị ngọt đậm đà, giòn và dai. Giá cả cũng ngang bằng so với mặt bằng chung. Bên này chị chủ rất nhiệt tình",4
80,"Bốn tạo có nhiều chi nhánh lắm, bên này ngay sát chợ quang trấn . Có bán nem chua, chả bò , chả heo, chả quế, nem chiếc, nem cây. Khi đến với Bình Định bạn sẽ có ấn tượng rất đặc biệt của Chả Bình Định, đó là gói hoàn toàn bằng lá chuối và cột thắt ở hai đầu chứ không gói vuông 2 đầu như chả Bắc. Chả bò Bốn Tạo có mùi thơm đặc biệt của thịt bò, miếng chả có màu đỏ hồng, vị ngọt đậm đà. Giá cả cũng hợp lí, 20k/ chục nem chua",4
81,"Nanu thì nổi tiếng lắm rồi í, mình đi đâu cũng gặp cả, mình cũng hay ghé để mua lắm, mà bạn bè mình hầu như ai cũng khen chất lượng bên này í. Không gian trưng bày giày của shop tuy hơi bé chút nhưng bắt mắt, đủ các loại giày để khách lựa chọn, kiểu dáng, mẫu mã cũng đa dạng phù hợp cho mọi người.",4
82,"Lần đầu tiên ở Bình Định bánh tráng bơ được đưa vào cửa hàng đàng hoàng. Trước giờ mình rất thích ăn món này nhưng cũng ngại vấn đề vệ sinh an toàn thực phẩm nên ít dám oder các bạn bán trên mạng. Nhưng nay có chổ này bán ăn có bị làm sao còn có chổ mắng vốn :))). Nói chung bánh ở đây ngon, bơ nhiều, đậu phộng hành phi giòn thơm. Bánh tráng bơ chỉ là một phần nhỏ của shop thôi, shop bán rất nhiều thứ luôn, kiểu như siêu thị đồ ăn thu nhỏ vậy. Để lần sau khám phá xem còn món gì nữa :))",3
83,"Shop bán đồ nam khá ổn , chất lượng mẫu mã phong phú , sẽ ủng hộ dài dài .",4
