 ,Review,nha_hang
0,Ở quy nhơn quán này ăn pizza chuẩn nhất. Món nào cũng ngon hết. Giá thành cao hơn các quán pizza khác ở qn nhưng đáng.,5
1,"Hôm đi ăn trúng ngay buổi tối 1/6, vì quán đông và nhân viên phục vụ cũng mỏng nên bị sót bill của bàn mình mà không biết, phải chờ 30 phút mà chưa thấy món ăn, trong khi các bàn khác đến sau mà lại có món trước mình. Khiếu nại lại chủ nhà hàng thì được giải thích tình trạng bị sót bill nên bếp và nhân viên phục vụ không kết nối được. Các bạn nhân viên tại quán cũng chưa được huấn luyện kỹ nên còn khá lúng túng trước trường hợp này.Chủ quán cũng đã xin lỗi và giảm 10% bill cho mình kèm món bánh mì bơ tỏi được free. Pizza ngon, giòn dù mang về nhà ăn ( vì mình không thể chờ quá lâu ở quán), khẩu vị thuần Âu. Quán sạch và đẹp nhưng nếu mọi người muốn ăn kiểu thưởng thức nên đi buổi trưa để được không gian yên tĩnh, đồ ăn ngon.",2
2,"Đi Quy Nhơn cứ lo không có pizza ăn nhưng nhờ có foody nên đã tìm ra quán này nèeee 😆 Review tốt nên mình cũng rất háo hức và wow đúng là tốt thật á mọi người! 1st impression là quán cách ksan mình 200m )))), gần biển nữa. Đồ ăn ngon, hợp khẩu vị. Gnocchi sốt ngon, pizza thơm, phô mai ngậy, size 25cm mà chưa đến 150k @@ xỉu vì rẻ là có thiệt và sườn ăn vừa miệng. Cheesecake ăn chua chua còn brownie thì hơi cứng xíu, ncl ngon. Staff nice cực kì xong còn giới thiệu con chó giống gì này nọ cho mình nữa )))) Con bulldog tên Jimmy gì ó thì cute thực sự cứ ngồi chực ăn hôi buồn cười lắm 😅 Ăn 5 người thiệt hại 698k thôi (gồm cả nước). Chốt lại là kết quán này luôn sau này đến QN phải kéo thêm người đến mới được keke",4
3,"Sisters Tavern & Pizzeria nhà hàng ý luôn phục vụ những món đặc biệt hàng ngày , nay quán có phục vụ ăn sáng vào chủ nhật hàng tuần nữa , đồ ăn ở đây thì miễn bàn , món ăn ưa chuộng ở đây là beef steak được nấu độ chín theo yêu cầu của khách hàng , bánh tráng miệng tự làm rất ngon , thay đổi theo nhu cầu của khách hàng , nhân viên thì thân thiện , nhiệt tình , nhà hàng có chú chó jymmy vô cùng dễ thương nữa , có dịp các bạn nên ghé nhà hàng để thưởng thức các món ý tại đây sẽ thấy sự đặc biệt của nhà hàng ^^",4
4,"Nhà hàng Sisters với pizza, mì ý chuẩn kiểu tây, ngoài ra nhà hàng còn nhiều món khác như hamburger, bread, beef, và những món hấp dẫn khác, nhà hàng pizza mình thấy ngon nhất từ trước giờ được ăn ở quy nhơn, hương vị rất tây, nhà hàng có chú pet cực dễ thương Jymmy, không gian cũng rất lãng mạn cho những cặp đôi hẹn hì, nhà hàng còn nhận book tiệc như sinh nhật, 
Đặc biệt nhà hàng với dàn nhân viên trai xênh gái đẹp, phục vụ cực kì thân thiện, sẽ sẵn sàng tư vấn cho khách hàng nhiệt tình :))))",3
5,"Quán có không gian khá đẹp và ấm áp, thực đơn chủ yếu là món Tây Âu nên hương vị rất lạ miệng và ngon toẹt vời, giá cả hợp lí. Boss rất dễ thương và nhiệt tình, quán có bạn Franchese đặc biệt nữa. Quán thích hợp cho các bạn thích không gian yên tĩnh, họp gia đình cuối tuần, làm ăn với đối tác hay các bạn đang hẹn hò 🤗",5
6,"Bước vào quán ôi dời ơi Boss auto dễ thương nha.
Không gian nhỏ xinh xen lẫn ánh đèn vàng tạo cảm giác ấm cúng. 
Nhân viên vô cùng thân thiện...
Còn về phần pizza vỏ bánh dày vừa đủ, không cứng, giòn nhẹ, nếu lớp bột phủ bên ngoài ít lại thì còn tốt nữa. Nhân bánh ngon nhưng ko nhiều, gia vị theo kiểu Tây, hơi nhạt, thơm mùi phô mai. 
Theo cảm nhận của mình thì mình xin đề xuất mọi người gọi pizza từng loại riêng vì thập cẩm ko ngon lắm, có lẽ vì nó mix...
Nói chung là rất OK mọi người nên đến thử.",4
7,"Lâu ngày muốn đổi vị 1 chút, mình ghé quán để thử món mới. Không gian rộng rãi, sạch sẽ, được trang trí ảo diệu, dễ dàng có được những tấm ảnh ưng ý. Các bàn đặt không quá sát nhau, có khoảng không gian riêng, đủ để mình tám xuyên không với con bạn mọi chuyện trên trời dưới đất mà không sợ ồn ào cho bàn bên cạnh. Đồ ăn ở quán tuy là món Âu nhưng cách chế biến lại hợp khẩu vị người Việt mình, rất dễ ăn. Nay giảm cân chỉ dám ăn gà cảm thấy hài lòng, hợp khẩu vị.",5
8,"Sisters Tavern was Grade-A Italian. The owner has quite a lot of experience making pizza so they had pretty authentic recipes and taste. We ordered the truffle hunter pizza, arancini, and the cheeseburger with fried egg and bacon. They were all great dishes, but the arancini was top-notch. The owner and employees are all so friendly and welcoming- they made us feel right at home. Bonus: the beer was cheap and they have a cute little French bulldog that chills out in the restaurant! I definitely recommend stopping here in Quy Nhon if you’re craving a bit of Western food :)",5
9,"Khi bước vào quán này,mình khá choáng ngợp vì không gian quá sạch sẽ và quá sang trọng, cứ ngờ ngợ lạc vào chốn tây nào ấy chứ. Hehe. Nhân viên thì nhiệt tình thôi rồi luôn. Đồ ăn thì phục vụ nhanh lắm, một tí là có ngay, Vì bọn mình đi có 2 người nên chỉ gọi hai món thôi, cơ mà thật bất ngờ. Hai dĩa ú nụ, hai người ăn no cả bụng. Pizza ở đây vừa thơm,vừa ngon và không bị ngấy, cảm giác cứ như là đang tan trong miệng ấy còn món salab thì vừa miệng lắm luôn. Giá thì đối với người đi làm như mình thì cũng được, k đắt lắm. Lần sau lãnh lương phải chiến tiếp một bữa nữa mới được.",5
10,"Mình order , garlic butter bread,mì ý seafood marinara, pizza half & half 1 nửa hải sản, 1 nửa là thập cẩm. Thích pizza hải sản hơn cái thập cẩm (hình như là loai này có caramel onion hay sao đó, hơi ngọt ngọt, mình hok thich lắm) nhưng mà nói chung là khá okay. Mấy bạn nv dễ thương, có chú chó cũng hiền lắm.",4
11,"Nhà hàng Âu này nằm ngay trên đường Hai Bà Trưng, không gian view cũng không khá rộng nhưng khá là ấm cúng. Đặc biệt mình rát thích những món ăn ở đây nó rất là ngon, tất cả nguyên liệu đều là tự nhiên, dùng dầu oliu để chế biến nhé. Cách phục vụ khá tuyệt vời, không chê vào đâu được. Về giá cả thì cũng hơi cao nhưng phù hợp với những bạn muốn thử món âu hoặc những người có điều kiện. Bât mí nhé thức ăn ở đây ngon nhưng lại ko béo nên rất yên tâm cho những bạn sợ mập <3 <3",5
12,"Bữa Tết về bạn mình rủ sang đây dùng bữa. Giờ mới biết tiệm mở ngay gần nhà luôn. Đi ngang nhìn kiểu set up bàn chắc ai cũng tưởng đây là mini pub hay quán rượu Tây gì đấy. Vào đến cửa là bị hớp hồn bởi một em cún dễ cưng tên Jimmy của anh chị chủ. Vì bọn mình đến khá sớm nên không gian yên tĩnh lắm. Chứ tối là thôi rồi khách quá trời luôn. Menu tuy đơn giản nhưng cũng khá đủ món, tiếc là hôm mình tới nhiều loại spaghetti cũng hết rồi. Bị thích món bánh mì tỏi lắm nhé. Pizza đế mỏng cộng với topping vừa miệng nên cảm giác hông bị ngấy. Vì món Tây nên tinh bột với thịt trứng nhiều, ăn 2 món là mình no mất rồi. Đám bạn mình vẫn tiếp tục chiến đấu và có lời khen dành cho nhà hàng.
Sau lần ấy tầm mấy ngày lại có đứa bạn khác mời đến tiếp nhà hàng này luôn. Chị chủ nhớ mặt và tiếp đón niềm nở lắm.
Giá cả hợp lí, đặc biệt chị chủ tư vấn chọn món rất nhiệt tình ha.Anh chef thỉnh thoảng cũng ra quầy và phụ tính tiền nữa. Kể ra nếu muốn đổi gió ăn đồ Âu ở QN thì ghé đây là hết sức hợp lý luôn.",4
13,"Quán khá lớn, khá sang rộng nên mình và gia đình quyết định vào xem như thế nào. thấy menu quán khá nhiều món, đều mình thấy giá hơi mắc so với view quán, nhưng vẫn gọi để thử xem thức ăn ở đây như thế nào( vì vào lở rồi) :)). Thực sự thì hơi buồn về quán, thức ăn không được ngon chờ rất lâu. Thấy quán cũng khá đông nhưng không biết người ta đến lần đầu hay sao những theo mình nghỉ với số tiền đó có thể lựa chọn những quán khác đẹp hơn ngon hơn rẻ hơn!",2
14,"Mình vô quán lúc 11h30, Mình order 2 chén súp tóc tiên và 1kg cua gạch (khoảng 2 con), súp mất khoảng 15p hơn mới đem lên, cua thì mình đã chờ hơn nửa tiếng, giá lại rất chát... nhân viên chả ai take care cả, nói chuyện lớn tiếng, ăn trưa, mở nhạc... nói chung rất thất vọng :( (giá cua gạch là 490k/kg, tốm hùm rẻ nhất khoảng 1300/kg đến mắc nhất là 3100k/kg) (súp tóc tiên thịt cua là 60k/chén nhỏ như chén ăn cơm).... :(( :((",2
15,"Quên nói về thức ăn - kêu nhum gì mà thê thảm , không béo gì hết, chỉ 1 màng mỏng , ăn không cảm nhận được gì luôn , tôm mũ ni giá 2 tr2 /kg vậy mà lúc chế biến không hề đem lên cho khách xem, lúc order thì pv nói 1 con chỉ khoảng mấy lạng cuối cùng tính tiền 1 con gần cả ký lô- - Nói chung tránh xa quán này ra",2
16,"Lần trước di thấy ok nhưng lần đến Qui Nhơn ghé lần nữa thì thất vọng hẳn - Nhân viên phịc vụ chậm chạp , kêu món ăn xong dọn được vài món thì ngưng luôn , để ngồi ngó nhau chơi, nhắc hai ba lần mới bưng tiếp lên 1 món rồi lại ngưng - Thắc mắc thì trả treo, nói 1 tiếng cãi 1 tiếng ( nhân viên nam tròn tròn ) - Bực bội gì đâu - Thái dfooj phục vụ như vậy thì chả bao giờ ghé nữa",2
17,"Thời gian công tác ở Qui Nhơn được ghé nhà hàng này nhiều lần. Nói chung là không gian quán thoáng đãng , rộng rãi và mát mẻ . Nhân viên phục vụ nhanh nhẹn , thân thiện với khách hàng . Thời gian chế biến món ăn hơi lâu một tí nhưng bù lại được ăn ngon nên cũng đáng để chờ đợi. So với mặt bằng nhà hàng thì giá cả ở đây cũng không đắt lắm . Đồ ăn ở đây có nhiều món ngon lạ, cách chế biến cũng khá hấp dẫn . Ưng nhất là món hàu phô mai và súp khoai tây hải sản. Mem nào mê hải sản nhất định phải ghé đây ăn thử nà.",4
18,"Tìm mãi mới thấy có mỗi quán này bán hầu sống ở Qui Nhơn . Nói chung là mặt bàn quán khá to , rộng rãi và mát mẻ . Nhân viên phục vụ nhanh nhẹn , dễ chịu với khách hàng . Thời gian đợi chế biến món ăn hơi lâu một tí nhưng bù lại được ăn ngon cũng đáng . Giá cả ở đây cũng không đắt lắm . Đồ ăn ở đây có nhiều món lạ và chế biến khá hấp dẫn . Mình đến đây hay ăn hầu sống với các loại hải sản nướng . Cực kì ngon luôn",4
19,"Hải sản tươi, ngon, chắc nịch và nhiều đồ lạ. Lần đầu ăn con nhum to khủng bố thế. Sìa vừa to vừa ngọt. Giá cả quá rẻ so với 1 quán cỡ nhà hàng. Đĩa bào ngư có trăm mà to nhiều phát sợ. Thích nhất là sự chuyên nghiệp của nhân viên. Đông kinh khủng mà ko bỏ sót ai. Mình hỏi nhà vệ sinh ở đâu còn nhìn theo thấy mình vào đúng nơi mới quay làm việc khác. Cô chủ quán nhiệt tình giới thiệu, chu đáo và đáng yêu",5
20,"Hải sản ở Quy Nhơn vốn đã khá tươi và nhiều loại lạ đa dạng rồi. Quán khá lớn, rộng rãi và thoáng đãng. Nhân viên phục vụ lịch sự, lễ phép nhưng hơi chậm chạp. Nhà mình đi ăn có 1 lô lốc lít nhít trẻ con không ăn nhậu được nên phải gọi cơm thịt trứng canh cho tụi nhỉ ăn riêng mà phải chờ lâu ơi là lâu. Đến khi mâm người lớn phải ăn nhậu được nửa bữa rồi mới thấy mâm trẻ con được vào ăn. Đồ ăn mặt bằng chung chế biến ổn, có món ăn rất lạ miệng.",4
21,"Hôm nay, tôi gọi phòng vip họp mặt bạn!!! Khi nói chuyện với nhân viên đặt phòng. Mới hỏi một câu thi lại đáp một câu, ko biết tôn trọng khách hàng!!! Tôi khuyến cáo mọi người ko nên tới nhà hàng nay! Cho dù thức ăn ngòn mài cách phục vụ thế này ko chấp nhận được😠😠😠",2
22,"Rất phù hợp với khách du lịch gia đình, nghỉ dưỡng:
- Đồ ăn rất ngon, hàng cao cấp cũng có: cua huỳnh đế sống (tùy hôm), ghẹ bự...
- Vị trí tốt, ngay mặt đường bờ biển, nội ngoại thất đẹp
- Nhân viên xinh xắn, phục vụ nhiệt tình
- Giá cả không phải bình dân, phù hợp gia đình du lịch nghỉ dưỡng",4
23,"Mình cùng gia đình tới đây ăn, tổng là khoảng hơn 20 người, ngồi phòng vip, uống ken, gọi cá, tôm, sò v.v..tá lả mà hết có hơn 4 triệu.
Món nào cũng ngon cả.
Thích các món salad rau càng cua, rất đậm đà, nhưng ko bị ướt.
Cá bớp nướng nghệ, 1 lát cá to bằng cái thớt, thịt cá chắc, ngọt da thì dai dai béo béo quá đã.
Ngoài ra có món lịch huyết um sả, ăn ngon ngậm mà nghe luôn.
Thêm một món lạ mà ở Đà Nẵng ko có là món cá ninja nướng ?!?!! Cá nướng xong như miếng sườn non, thịt dai, được tẩm ướp ngọt ngọt mặn mặn rất đậm đà, ở giữa thịt cá có 1 ống nhỏ nhỏ vừa như sụn vừa như tủy, ăn giòn giòn đã ghê ^_^",4
24,"Hôm qua đi vô quán.. Mang tiếng là nhà hàng mà từ phục vụ gửi xe đến phục vụ đồ ăn cung cách dở ở là dở... gửi xe thì ko có thẻ xe, lỡ mất thì chả bít nói ai.... nhân viên gửi xe mà bắt khách tự đi gửi tự dắt xe....mà con nạt nữa chứ... Nhân viên phục vụ thì ù lì chậm chạp.... hết đá thì phải đi xin mới cho, mà xin rồi cũng ngó lơ chứ chẳng cho, phải xin 2 3 lần mới được... phục vụ thua cả mấy quán bình dân ở sài gòn... 
Về đồ ăn thì quá dở, mang tiếng là xử biển mà mực thì khô queo, mực thì chả tươi tí nào, thua cả ở những vùng biển khác, không biết quán khác thì sao chứ nhà hàng này thì tệ... ăn hàu hay sò điệp nướng cảm nhận được cái to nhiều thịt nhưng lại ko ngọt... nêm nếm thì chả ngon, lạc nhưng giá mắc ngang ngửa sài gòn có khi hơn... nghĩ sao ăn cua mà 470k/1kg thì về sài gòn ăn còn rẻ hay đi chỗ khác.... thấy được khen ăn thử thất vọng, vừa thấy uổng số tiền bỏ ra nhưng mà ăn ko thấy ngon...mọi người nên cẩn thận khi đi vào... 1 lần và say goodbye em nó... ko có ghé lần 2 nữa đâu.....",2
25,"Nhà hàng nằm đối diện biển, khá rộng rãi, dân địa phương ăn nhiều, hải sản tươi ,chế biến rất vừa miệng. Nhà mình gọi món cơm chiên cua : cơm chiên khô ráo , ngon lắm, sò điệp nướng phomai , tươi , mềm chín tới vừa ăn, nhum nướng bơ tỏi, ốc nhảy đều OK - Giá cả không biết so với mấy chỗ khác ớ Qui Nhơn ra sao chứ so với Sài gòn thì quá rẻ - Ai du lịch đến Qui Nhơn nên ghé thử",4
26,"Quán rất sag trọg,ăn đồ ngon,tươi,làm chu đáo,nhân viên tận tìh",4
27,"Mình gọi 2 ly 7 up nhưng lúc uống lạt nhách hong có vị gì hết, như uống nước lọc có ga :(( thật là thất dọng",4
28,"2 đứa vào lotte gọi 1 phần combo gà H- S có 2 miếng gà sốt, 1 phần khoai tây chiên và 1 ly nước 
Gọi thêm 2 cây kem socola
Tổng thiệt hại là 95k
Đồ ăn ok như các chi nhánh khác",4
29,"⭕️Đi dịp tết nên siêu đông, siêu ồn, siêu dơ. Nv dọn không kịp, ngồi bàn ăn mà dưới chân 1 đống rác.
🥨Mực rán tuy nguội nhưng vẫn giữ được độ giòn, vị thì giống như mọi cn khác.
🍗Gà sốt đậu nóng, thịt mềm, vị ổn.
🍔Burger tôm ổn, vị y như ở SG. 
Nói chung món ăn okela chỉ có k thích chỗ dịch vụ, không gian xug quanh",3
30,"Hamburger ngon,miếng thịt to :) gà giòn. Nhân viên nhiệt tình (y)",4
31,"Mình đi bigc mua đồ nên tiện ghé vào xem có gì ăn không, ở đây rất nhiều món nhé. Mình thấy kem ở đây khá là rẻ chỉ 5k 1 ly, mình tới và người ta làm từ máy ra luôn, ngon lạnh lạnh. Buổi tối khách ở đây khá đông nên mình lựa lúc 5h chiều cho thoải mái check. mình để ý ở đây rất sạch sẽ nhé, khách vừa ăn xong đi là có nhân viên lau dọn sạch sẽ từ trên bàn xuống sàn nhà. 1 nơi có thể nghỉ trưa rất tốt và mát mẽ cho những người dân văn phòng ko có chổ trú ngụ buổi trưa nhé.",4
32,"Hôm nay mình oder gà sốt HS , loại sốt này mình nghe nói ngon lắm nên ăn thử , và thực sự nó không làm mình thất vọng . Gà vẫn mềm , da vẫn còn độ giòn tan vì lúc mình gọi người ta mới phủ sốt nên không sợ da bị mềm đâu nha . Phần sốt phải nói là ngon cực , ăn gà này khỏi cần chấm tương ớt hay tương cà gì luôn vì nó rất cay , ăn xong còn chấm chấm mút mút cho đã thèm , lần sau nhất định sẽ gọi món này tiếp",4
33,"Gà rán ở đây ngon ơi là ngon, miếng gà thơm mà giòn tênh ăn mãi không ngán . View quán rộng rãi, đẹp, thoáng mát wifi thì cứ phải gọi là thoải mái nha, trưa nắng mà vô đây chắc là nhất rồi. Thích cách các Anh chị ở đây phục vụ gê gớm cứ phải gọi là nhiệt tình í, rất thân thiện, nói chuyện với khách rất nhẹ nhàng, vui vẻ. Khuyên các bạn nên ăn thử các phần combo nha rất là tiện, giá cả khá hợp lí mà còn được thưởng thức nhiều món hơn.",4
34,"Có ai lên lotte ăn cây kem ké máy lạnh rồi về chưa :))). Nắng nóng lên đây ăn cây kem mát lạnh trốn cái nóng là hết sảy hihi. Kem ở đây siêu mịn, ăn nghiện luôn , lần nào đi big c mua đồ cũng ghé vô mua 1 cây ăn . Thái độ phục vụ của nhân viên thân thiện, nhiệt tình . Không gian sạch sẽ, rộng rãi, thoải mái. Gà và khoai tây chiên ở đây cũng rất ngon. Hay có các chương trình khuyến mãi nữa. Giờ thì mình vẫn còn ngồi ké máy lạnh và sài wifi chùa đây :))).",4
35,"Nhiều món để lựa chọn ☑
Gà rán ngon tuyệt. Quán chia ra gà không xương và gà có xương rất ngon. 
Salad to đủ ăn cho cả 3 người. 
Món nào cũng ngon 👍
Về mặt phục vụ thì phục vụ tốt, ân cần, nhiệt tình và hòa đồng với khách hàng 👤. 
Vô có chào hỏi, về có mở cửa cho khách và tạm biệt. Luôn tươi cười. Tư vấn cho khách ăn vừa đủ món để không bị thừa và thiếu ^^. 
Mình là khách hàng thân thiện lẫn thân thuộc ở đây :))) nói chung mình hài lòng về Lotteria. Sẽ ủng hộ dài dài. Mong mấy bạn cũng đến ủng hộ và ăn thử cho biết nhé. 
Gà ở đây rất ngon, giá hơi cao một tí so với mấy quán khác nhưng đáng tiền lắm ạ ! Gà không bị bở cũng không giống gà kfc hay jolibe nha. 
Tuyệt ! 👍 .",4
36,"Chỗ ngồi khá rộng rãi , không gian thoáng mát , sạch sẽ . Nhân viên thân thiện , phục vụ nhanh nhẹn . Đợi đồ ăn tầm 5phut trở lên , nhiều nhất là 15phut . Menu đa dạng các món ăn và combo hợp lí . Đến đây mình hay ăn combo để được thử nhiều món và phù hợp với túi tiền . Giá cả cũng rẻ . Mình thích ăn hambuger ở đây tầm khoảng 50k 1 cái : miếng thịt kẹp bên trong to , bánh mì bên ngoài giòn , thơm , nước sốt cho từng loại hambuger phong phú và lạ vị :""> luôn ủng hộ lotteria ❤️🍗🍟",4
37,"Mình hay ăn lotte vào buổi tối. Cơm gà sốt đậu ở đây rất ngon. Mà nhân viên ít nên phục vụ dọn dẹp không nhanh. Làm nhìn bừa bộn. Lotte mọi thứ đều oki mà gà hơi bị bở thịt, không chắc thịt.",3
38,"Đi vào trúng ngày lễ nên ở đây khá đông. Nhìn bàn ghế hơi bừa bộn tí.
Lotteria được trang trí theo tông màu vàng nên nhìn ấm cúng, sạch sẽ, không gian khá ổn nhưng không được rộng cho lắm.
Mình không thích các món về gà + thức ăn nhanh nên thấy gà rán không ngon và Hamburger khá bình thường, còn kem tươi thì khá ngon.
Menu nhiều món, khó lựa chọn cho những người mới đi ăn lần đầu.
Giá các món hơi cao :D
Nhân viên thân thiện, lịch sự, nhanh nhẹn.",4
