 ,Review,an_uong
142,"Gia đình mình vào ăn tại đây mà phong cách phục vụ rất kém, ngồi chờ 20p chưa có đồ ăn trong khi người tới sau lại có trước. Và đồ ăn thì 1 phần 2 con cá mà chỉ có 1 con, ban đầu ko biết ăn xong mới phát hiện. Thật thất vọng.",2
143,"Được anh taxi chở qua chứ cũng k biết quán này từ trước,lúc mới đến thì lo là đắt lắm vì nhà hàng kiểu sang trọng,ai ngờ 6 người ăn no nên chưa hết 600k 
Ăn cá bống kho,ốc bưu om chuối đậu,heo tộc da giòn,cơm rau rừng",4
144,"Lần đầu ghé nơi đây bằng một cơn mưa nhè nhẹ. Tấp vào nhanh chóng tháo bỏ bộ đồ mưa và nhảy vào mâm cơm thôi. Mâm cơm quá đã hoành tráng, nào là cơm niêu, gà nướng, lẩu cá lóc,... đồ ăn rất ngon ăn no hết cỡ luôn. Nhân viên khá là chu đáo, dễ thương nữa. Sẽ quay lại nếu có dịp đến lại nơi này",4
145,"Mình vừa đến nhà hàng này cùng gia đình vì đã xem trên foody và thấy review cũng khá ổn. 
-Điều đầu tiên mình cảm nhận được là không gian quán rất rộng, chủ yếu là từ gỗ nhưng vì để quá nhiều bàn ghế và cách bài trí nên nhìn rất xấu, và còn khá nóng nhưng mình cũng không quan tâm lắm vì chủ yếu là món ăn và giá cả
-Mình order cá dìa chiên mắm xoài, sườn nướng ngũ vị, rau muống xào, canh chua. Nhưng nói thật so với mặt bằng chung thì là quá đắt ở Quy Nhơn
-Gia đình mình chờ 40 phút mà vẫn chưa có gì bưng ra trong khi lúc mình vào chỉ có 1 mình gia đình mình, hoàn toàn không có khách khác
-Thái độ của nhân viên order, nhân viên phục vụ, đầu bếp trưởng và thậm chí là quản lý cũng cực kì vô trách nhiệm và thiéu văn hoá. Lúc mẹ mình vào hỏi tại sao vẫn chưa lên món thì bếp trưởng liền lớn tiếng với mẹ mình và xua tay kêu mẹ mình đi lên chỗ khác. Quản lý cũng không xin lỗi. Gia đình mình quyết định không ăn nữa và tính tiền ra về thì nhân viên tính tiền ra quăng bill xuống bàn. Giá của 1 con cá dìa là 391,000đ )) 
Mình sẽ không bao giờ tới quán này ăn nữa và cả những người quen của mình cũng thế. Các bạn nên suy nghĩ trước khi đến ăn kẻo lại rước bực mình vào người. Và mình nghĩ chủ nhà hàng nên chấn chỉnh lại cách làm việc và thái độ của quản lý, dau bếp và nhân viên không thể nào có chuyện nhân viên ngồi cùng chỗ rồi ăn cơm trước mặt khách như vậy được. Thân!",1
146,"từ Sài Gòn bay về Quy Nhơn chơi, được bạn bè dẫn đi quán này, view khá ổn, đồ ăn nhiều nhưng giá cực phải chăng ( so với sài gòn ) khoảng 1/2 thôi, đồ ăn bưng lên cũng nhanh, chất lượng khỏi phải bàn
có điều nhân viên hơi lớ ngớ khoảng phục vụ nước, mình phải gọi 3 lần",4
147,"Quán ăn ngon, không gian thoáng đãng ạ.
Nói chung để ăn cơm gia đình thì đây là lựa chọn k tệ chút nào kaka.",4
148,"Lâu lâu về Quy Nhơn chơi, được gia đình rủ rê tới quán này ăn. Cảm nhận đầu tiên của mình là không gian quán rất ấm cúng, lịch sự, thoải mái. Món ăn nêm nếm rất vừa miệng, chất lượng đồ ăn tươi ngon, nhân viên phục vụ dễ thương tận tình. Giá cả thì hợp lý vô cùng, tiếc là lúc đó chưa là thành viên của foody, không thôi sẽ chụp hình và sẽ có review chi tiết hơn cho các bạn.",4
149,"Trưa ngày đầu tiên đến Quy Nhơn đoàn mình được đưa đến nhà hàng này dùng cơm tru79a.
Mới đọc qua tên nhà hàng cũng đã mường tượng đượcnhà hàng xây cất bằng gỗ rồi, không gian rộng rãi mát mẻ.
Đoàn mình 12 người mà nhân viên dọn cái bàn chút éc (chừng 1m vuông), biểu ăn sao k biết, chắc 1 người ăn 2 người nhịn vì k gắp được.
Có chú quạo quá la lên, mà có nv nữ nói ngồi được mà, nhưng k ai chịu nên kéo thêm 1 bàn vô, vậy mà còn chưa được thoải mái cho lắm nữa kìa.
Thực đơn món ăn bình dị thôi nhưng với mình thấy rất ngon, nêm nếm k khác j vị ở SG (trong chuyến đi tour thì mình thấy hài lòng nhất so với những chỗ khác).",4
150,"Pizza bò sốt tiêu, và khoai tây chiên khá bình thường, pizza bò thực tế không nhiều mà nhiều khoai tây, ăn ngán. Sẽ order thử món khác xem sao",3
151,"Mình ko thích pizza lắm, lớp vỏ bánh quá dày
Tuy nhiên, với giá cả này thì chất lượng vậy là ổn 
Phục vụ lâu, chờ hơn nửa tiếng mới ra món😔😔😔
Ko gian quán hẹp",2
152,"Quán hơi chật, mà có đồ nướng với lẩu nữa,nên hơi bị ám mùi sau khi ăn xong. Nhưng được cái quán cũng khá sạch sẽ. Kiểu đồ ăn tây nhưng giá tiền lại Việt Nam. Đồ ăn ổn, Pizza rất thơm và ngon, nhiều phomai nên mềm lắm. Ba người ăn một cái là đủ rồi, đã cơn thèm. Món nướng thì ngon có nhiều lọi thịt như bò,ba rọi, đà điểu để mình chọn, nướng cuộn với xà lách tươi xanh chấm nước tương kiểu Hàn Quốc mà ngon lắm. Quán khá đông khách nên phục vụ hơi chậm. Nhưng mình vẫn sẽ quay lại",3
153,"Không gian quán thoáng, đồ ăn ngon, vừa khẩu vị😋😋",5
154,"Mỗi lần thèm pizza mình với em mình đều tới quán này. ☺️
Pizza không phải kiểu ngon thần kỳ nhưng được cái chất lượng rất ổn định, quán lại vừa có pizza vừa có bbq nên chị e mình siêu thích.
Lần gần nhất mình ghé có thử thêm mì ý xốt kem thịt xông khói, cũng khá ổn vì hơi khô mong quán khắc phục điểm này.
Pizza ngon nha ăn gần hết cái menu pizza rồi mỗi lần cứ thử một vị mới, vị nào cũng ok nên khỏi đắn đo nha cứ từ từ thử.
Nhân viên nhiệt tình, dễ thương nè.😍
Bữa có uống nước chanh dây bạc hà với chanh thảo mộc gì ý ngon lắm nha.😘😘",4
155,"Ngon dã man. Quán duy nhất quy nhơn có rau sà lách cuộn. Sạch sẽ, kim chi ngon. Pizza ngon. Vừa mới chuyển chỗ sang đường phan bội châu. Có 2 lầu. Khách đông. Nhân viên 4 người, có chú dắt xe nữa.",4
156,"Quán này giờ đã chuyển địa điểm qua bên Phan Bội Châu rồi. Mình thích đồ nước của quán hơn là pizza . Kim chi kèm theo đồ nướng ăn cũng khá ngon, có điều hơi ít, toàn phải kêu mua thêm 5k/ phần :D .",3
157,"Ăn ở đây nhiều lần lắm luôn rồi, ăn tại chỗ có, đến mua về có và hôm nay là gọi giao hàng. Chưa 1 lần mình thất vọng về quán
Quán hơi nhỏ nhưng sạch sẽ. Bánh thơm, nóng, viền giòn, thêm phomai hay không đều ngon hết, cho tương ăn ngập mặt luôn:))
Nhân viên dễ thương, nhiệt tình, chu đáo. Gọi xác nhận cũng nhanh nữa.
Giao hàng nhanh vô cùng, bánh đến nhà nóng hừng hựng, nguyên vẹn, mình rất hài lòng!",4
158,Nay quán đổi địa điểm sang đường phan bội châu rồi. Ở đây kết nhất là pizza ạ. Đồ nướng vs lẩu cũng cơ bản là ổn.,4
159,"1 trog những quán pizza đầu tiên ở Qn, ngày xưa ở đường Chương Dương sau chuyển về đây thì fai. Pizza giá thành rẻ so vs những quán như Enjoy (nay đã dẹp tiệm) và Buratino nhờ nguyên liệu đơn giản hơn. Tất nhiên so vs chất lượng pizza sg hay hn thì ko bằng nhưng ăn cũng vừa miệng. Có nhiều món ăn lai rai cũng ngon như bò nướng quấn xà lách, hay bò nhúng dấm chấm bánh mì, mỳ ý bò bằm...",4
160,"Không gian nhỏ nhưng ấm cúng, các bạn nhân viên nhiệt tình cực luôn nhé.
Mình gọi cái set 3 gồm bò và đà điểu nướng, thêm cái lẩu 70k nữa là ăn 2ng vừa đủ ^^ 
Đồ nướng ở đây tẩm ướp ngon vừa miệng, nướng kèm bơ và dầu thơm nực.
Lẩu ngon, nhưng bún hơi ít, toàn phải gọi thêm ~.~ 
Đồ ăn kèm ngon, cực thích kim chi :3 
Nghe bạn mình nói pizza ở đây cũng ngon lắm mà chưa thử 😌😌 hẹn bữa sau quay lại ăn ;)))) 
Anyway hài lòng vs quán này ^^",4
161,"Quán nhỏ nhỏ xinh xinh 2 tầng . Nhân viên phục vụ thân thiện . Quán mát mẻ , đơn giản . Đồ nướng được ướp đầy đủ hương vị , tự tay khách chiên thịt để được độ chín phù hợp với từng khẩu vị . Miếng thịt đầy đủ hương vị nóng hổi được đặt lên lát xà lách bên trong có thêm kim chi , dưa leo , rau tía tô rồi cuộn tròn lại . Chấm vào nước sốt đen trong chén hay dùng thay bằng sốt cà + tương ớt . Bỏ vào miệng vừa nhai , khói nóng vừa bốc ra nghi ngút , ăn vào mùa lạnh thì tuyệt vời luôn ! Pizza ngon , giòn . Nhược điểm là trà chanh ở đây rất ngọt , bỏ quá nhiều đường , mặc dù khi book đã nói ít đường nhưng khi đưa ra vẫn rất ngọt . Giá cả rất rẻ . Đồ nướng từ 60k trở lên , salad 25k , pizza 45k trở lên . Nước uống từ 10k ❤️ luôn luôn ủng hộ quán",4
162,"Pizza biến tấu cho phù hợp người Việt ăn hơn, suất nhỏ to phù hợp nhưng bánh hơi khô, rìa cứng. Có món BBQ giá tốt, rất dễ ăn, vừa tự nướng tự ăn rất vui. Quán chật ních, ngồi trong dễ bị hun nóng. Nhân viên ổn. Nước uống cũng khá ngon. Nói chung có thể là địa điểm đi thường xuyên được",4
163,"Pizza ở đây khá ngon , giá cả phải chăng , ngoài ra còn có bò nướng bơ rất ngon ^^ .",4
164,2 vk ck đi ăn . Tc hết 1019k . Tóm lại là đồ ăn tươi ngon . Mà giá thì hơi đắc đỏ so với các nhà hàng kahcs . Mình gọi 1kg cá nữa hấp nữa nấu cháo 1 gỏi mực 1 ngao . Mà hết 1019k .,2
165,"2 đứa con gái đi ăn, gọi 1 sứa chan nước lèo, 1 cơm rang muối ớt. Lúc bưng ra mà thảng thốt, nồi nước lèo bằng cái bát ăn mì tôm loại bé, sứa đã độn rau đc 1 đĩa bé bé. Đĩa cơm rang cũng suy sinh dưỡng.
380k cho nồi sứa, 110k cho đĩa cơm. Tổng cộng bị chém đẹp 490k.
Say goodbye, ko bao giờ có ý quay lại hay review cho bạn bè thử nhé!!!",2
166,"Hoa hoa chỉ ngon và mát khi về đêm, ban ngày thì k mát cho lắm vì thời tiết dạo này nắng đỏ lửa.
Lẫu sứa, mực cơm chiên và 1 ít món khác, nếu bạn không phải khó tính thì sẽ ăn được và ngon, cảm nhận theo tôi là vậy. Nhưng giá nơi này không rẻ vì thế mới gọi là 1 trong những quán ngon và mắc, nên đi đông khi tới nơi này dễ chia tiền hơn . haha. À mà nhân tiện ai hay uống bia thì phcu5 vụ chua đáo lắm, có khi chia bia hết lúc nào không hay, hãy nói nhỏ phcu5 vụ để mình tự rót là được",4
167,"Chỗ này sát mé chỗ tàu biển cập bến.
Về món ăn có món được món không,nhưng chế biến ổn.nói chung món nào cũng bỏ ớt trái vào nấu. Mình gọi cá mú 1 con làm 2 món nấu cháo rau tía tô,cá hấp cuốn bánh tráng. Con khoảng kí 3 hết 700 mấy món đó.hàu sữa 25k chế biến nướng hơi dở vì khui hào xong k rửa sơ qua nước nên rất mặn,sò điệp 2Ok/con ,sò to nướng mỡ hành có nên gia vị vào nên vừa ăn. Ngêu thì lại hấp xã bỏ thêm lá dứa nên mình thấy làm nước ngêu không ngon.cơm chiên hải sản được.mỗi thứ đều kêu 2 phần + bia nước ngọt đậu phộng hết 2tr3. Mà lu bu nhất là đậu phộng luộc tính tiền riêng.phục vụ thì mình đến vào buổi trưa nên ít khách ,phục vụ được nhưng chế biến hơi lâu.
Không gian thì sàn gỗ bè nổi, cũng rộng.thoáng.",4
168,Mình mới vừa đi về. Đồ ăn thì tạm được món hàu thì dở tệ. Được cái đồ tươi thôi. Nhưng quán tính tiền rất mập mờ. Ghi thêm bia vào . Rồi tính tiền ko đúng như menu. Ai có đi thì nên tính cẩn thận mới đưa tiền.!!! Nói chung ấn tượng xấu và ko quay lại,2
169,"Quán nằm trên cái bè nổi sát đường, xung quanh toàn là rác. Nhóm mình đi 5 người kêu 1 lẩu sứa, nửa tô nước lèo, 1 dĩa cơm rang hải sản, 5 con hào nướng phô mai và 3 lon 7up. Tổng chi là 700k. Cơm rang ăn cũng bình thường, hào quá dở con bé tí đem đi nướng phô mai thì khô khóc ăn chả thấy mùi vị gì được cái lẩu sứa ăn lạ miệng. Nói chung là mình thấy quán bình thường chả có gì đặc biệt ngoài cái lẩu sứa. Riêng mình vì lần đầu ăn sứa nên khônng biết về bị dị ứng ngứa và sưng xung quanh miệng. Mọi người nếu chưa ăn sứa thì khôg nên ăn quá nhiều nhé chứ để dị ứng nặng là phải uống thuốc đấy",2
170,"Quán dựng trên biển và đông khách, nhân viên nhiệt tình. Mình 20h30 mới đến gọi nhiều món ko thấy còn, sứa nước kèo ngon, gọi lẩu hải sản thì nhân viên bưng xoong ra hải sản đã trút sẵn vào, không bày ra đĩa như những chỗ khác mà lẩu cho cá thu vào cực tanh. Menu không đề giá, giá cả khá cao so với mặt bằng chung ở quy nhơn.",3
171,"Dĩa nào dĩa nấy to tổ chảng. Phong cách phục vụ rất tốt. Cho nên giá cao so với mặt bằng chung ở đây, nhưng so ra là quá rẻ nếu ăn trên tàu ở HCM hoặc ở các nơi du lịch khác. Sứa nước lèo rất ngon, 1 phần như vậy là cho 4 người lớn ăn đó. Sò điệp nướng mỡ hành ok, cơm chiên trứng giòn rụm.",4
172,"Nhà hàng này món ăn rất ngon, hải sản tươi sống ăn là ghiền luôn, không gian thoáng đãng phù hợp với gia đình hay tiếp khách hàng gì cũng ok hết. Mỗi tội giá hơi chát nên ko thể ghé thường xuyên huhu",4
173,Các món hải sản tuyệt vời!!! Theo mình: cho đến thời điểm hiện tại đây là nới chế biến hải sản RẤT ngon ở Quy Nhơn mà mình biết (gần trung tâm) kêu thử món nào cũng đều ngon! Rất hợp khẩu vị của mình! Chỉ có điều vì quán thường rất đông vào giờ cao điểm nên hơi... lộn xộn xíu 😜!,4
174,"Đồ ăn ở đây khá ngon, phục vụ tốt. Thích nhất là món sứa nước lèo với tôm gì đó chiên mắm. giá cả hơi mắc nhưng vẫn xứng đáng. Vị trí trên biển, mát.",3
175,"Tối giữa tuần mà nhà hàng quá đông, 7h chật kín người. Phục vụ nhanh nhẹn, nhưng lên món siêu lâu, chờ đợi mỏi mòn.
Giá hình như có thể cao nhất trong các quán hải sản tôi đã từng đến tại Quy nhơn, menu không ghi giá tiền từng món. Đi 4 người lớn, uống ít bia, gọi Xìa hấp, cơm chiên, cháo hàu, sứa nước lèo,cá mú hấp, ăn vừa đủ no mà bill ra 2.2tr, thật sự rất ngạc nhiên!",3
176,Thấy nhà hàng cũng xa xa. Là bè nổi trên biển. Không gian nhỏ. Nói chung là chật. Nhưng món ăn đều rất tươi ngon. Ốc rất tươi. Tôm đúng tôm vùng biển con nhỏ hay con lớn đều rất ngọt và chắc thịt. Ốc cũng rất ngon ngọt. Đặc biệt món cá bống mú cuốn bánh tráng ăn rất lạ. Và lạ hơn nữa là món sứa nước lèo. Nói chung mình ăn không quen nên chỉ thấy mỗi nước lèo là ngon thôi. Sứa dai không ngon.,4
177,"Nhà hàng thuyền này nằm lênh đênh trên biển, view đẹp nhưng  có mùi hôi do rác đọng gần bờ. Buổi tối gió mát lồng lộng. Menu chuyên về hải sản , ngoài những món quen thuộc như ngao , mực trứng, cua gạch hấp, còn có những món mới như gỏi cá sống, ăn kèm với rong biển, lẩu sứa ăn giòn giòn, ăn kèm với gạch cua, cùng các loại rau khác nhau.Tối nào cũng đông khách cả, giá cả hơi cao so với mặt bằng chung. Mình cực thích ăn ốc nhảy hấp sả, tôm đất nướng và lẩu hải sản ở đây.",3
178,"Nhà hàng này chuyên về hải sản đặc trưng Quy Nhơn. Ngoài những món ăn hải sản quen thuộc như ngao hấp, mực trứng hấp, cua gạch hấp, còn có những món mới lạ như gỏi cá sống, ăn kèm với rong biển, thịt cá chắc và ngọt, ăn rất hay, cùng với lẩu sứa ăn giòn giòn, ăn kèm với gạch cua, cùng các loại rau khác nhau. Nhà hàng nằm trên thuyền lênh đênh trên biển, view đẹp nhưng nhiều hồi có mùi hôi do rác đọng gần bờ. Tối nào cũng đông khách cả, giá cả hơi cao so với mặt bằng chung",4
179,"Quán năm trên 1 cái thuyền/tàu khá to trên bờ biển luôn. Quán có nhiều đồ ăn lạ và khá ngon như nhà mình đã gọi có tôm biển, cá cờ kiếm ăn sống cuốn gỏi, lẩu sứa nước lèo, cháo hải sản, mỳ xào hải sản, ngao hoa hấp, mực hấp. Nhà mình đi 25 người mà tính ra khá đắt. Cả bữa hết 7 triệu lận @@ có biết là ngon và lạ nhưng giá này vẫn chát quá. Nhân viên ngoan, nhanh nhẹn, làm đồ hộ múc chia các bát nhanh gọn mà cũng đẹp mắt nữa.",3
180,"Nhà hàng này là điểm đến yêu thích của gia đình mình. Món ăn rất tuyệt, tươi ngon, già kh6ng quá mắc. Phục vụ rất nhanh, rất nhiệt tình. Nước chấm đủ loại, cực chất nữa. View thì đẹp nhưng tùy chỗ. Có chỗ nhìn ra toàn là rác, thấy mà ớn, nghĩ tới hết muốn ăn. Ngoài cổng càng tệ, không chỉ có",4
181,"Mình là khách du lịch, tìm đường đến nhà hàng thiệt vật vã, phải hỏi mấy người đi vòng vèo mới đến được. Nhưng ko bỏ công, nhà hàng có view đẹp, ăn uống trên tàu và ngắm biển cực thích. Tiếc là mình đi với người lớn nên không tiện chụp hình.
Phục vụ nhanh nhẹn, thân thiện.
Món ăn cũng ok, có món cá gì chiên xù rất ngon nhé. Giờ nhắc lại vẫn còn thèm.
Cả đoàn 14 người ăn hết 7 triệu. Cũng không quá mắc.
Có điều WC có cửa sổ nhìn ra biển nên cũng hơi ngại. Haha",3
182,"Quán quá tệ, vào cổng chưa uống gì đã thu 50 ngàn. nước uống thì dở. Làm ăn chỉ muốn thu tiền của khách mà không hiểu đạo lý kinh doanh. Không bao giờ quay lại.",1
183,"- Với nơi này tôi nghĩ nhiều hơn về eo biển, chắc ít ai biết về eo biển quy nhơn nơi sóng vỗ ầm ầm, gió thổi ào ào hòa quyện tiếng sóng nhưng làm tan biến đi mệt mỏi sau những giờ làm việc căng thẳng hoặc có chăng là 1 nơi lý tưởng để suy ngẫm.
- S.Blue thì thoe được biết nơi này là xây trên eo biển cũ, không gian trong và ngoài như chữ C (nếu theo nét vẽ thì chữ C sẽ mềm mại hơn). Vài điều về nơi này:
+ Không gian rộng, thoáng thích hợp cho mùa hè hoặc mùa thu, màu đông thì tốt nhất vào bên trong. Nơi này có Bar nhưng nếu đi thì cuối tuần đông hơn, ngày thường ít, thích hợp hơn là cafe, đầy đủ tiện nghi cho giới trẻ sống ảo.
+ Dịch vụ cao so mặt bằng chung ở quy nhơn, không rẻ nhưng nếu là người thu nhập 5-10tr/1 tháng thì có thể không mắc lắm, còn thấp hơn sẽ nghĩ là mắc (theo mình vậy). Phục vụ gọi là được vì do nơi này quá rộng",4
184,"Thật ra quán này rất nổi tiếng,nhưng mỗi năm mình chỉ dám đến một lần,vì giá cả hơi đắt,nên chỉ dành cho khách du lịch với có lẽ người thuộc tầm trung trở lên, quán đầu tư trang trí và view rất nhiều, buổi tối là không gian lung linh hết cả một góc trời,vô cùng rộng vì nó trải dài theo bờ biển Quy Nhơn thích hợp để hẹn hò thì lãng mạn không tả nổi luôn, không ngồi một lần thì cũng hơi phí thanh xuân, nước uống thì bình thường như những quán khác,không có gì đặc biệt, đồ uống cũng trang trí không có đẹp mắt.",3
185,"Một quán cà phê, nhà hàng, bar rất sang trọng tại Quy Nhơn, nó thực sự nổi tiếng và thu hút khách du lịch. Có một khoảng không gian rộng lớn, nằm sát biển, view ban đêm rất đẹp với ánh đèn lung linh, có âm nhạc đặc sắc. Thức uống cực kỳ ngon nhưng giá cả thì khá là đắt so với sinh viên, chỉ phù hợp với khách du lịch và khách hàng hạng sang Từ s.blue, bạn có thể ngồi nhìn biển đêm rất là ok, nhân viên ở đây thì nhiệt tình vui vẻ lịch sự",4
186,"Tới quán vào buổi chiều bằng xe đạp, nhân viên có hơi chậm nhưng k đến nỗi, gọi cocktail Seapink, k ngon nhưng uống đc, độ cồn có hơi nặng hơn tui nghĩ, cảnh rất đẹp! Trang trí cocktail xấu quá! :)))",4
187,"Một trong những quán cf tệ nhất tôi từng đến . 
Nhân viên gương mặt như muốn giết khách hàng khi chúng tôi gọi đồ uống . Bàn dơ chúng tôi đề nghị lau bàn , nhân viên miễn cưỡng cầm dẻ lau như muốn vức vào mặt khách , thiết nghỉ các bạn ko nên đến đây vì nơi đây ko mang lại dịch vụ tốt nhất cho bạn . 
Nếu ông chủ muốn phát triển quán hơn tôi đề nghị nên có cách quản lí nhân viên tốt hơn với thái độ phục vụ khách hàng .",2
188,"Mình đi vào tối t6, có nhạc acoustic nhộn nhịp lắm, quán rất đông mà phục vụ nhanh nhẹn lắm, thích mấy bé nhân viên dễ thương nè, đồ uống cũng okie, giá cả phải chăng, dàn nhạc hay lắm nghe mê ly hihi",4
189,"Cafe tạm ổn với giá chứ k gọi là ngon...
Đi trưa nắng tưởng có máy lạnh vô ngồi máy quạt cũng không có... hỏi nhân viên có bàn nào mát lạnh hơn không thì lơ luôn... hỏi nhân viên khác mới chỉ được cho chổ ngồi mát hơn tí...
Quán thì dơ quá mà k dọn dẹp... ly chén dĩa để k rửa do thiếu nhân viên hay sao k biết nhưng để ngay chổ làm đồ ăn nhìn mất lịch sự!
View trong phòng cũg quá xấu... để mấy cái bảng royal group gì k biết nhìn tạp nham...
Nói chung là quá thất vọng... chắc chỉ phù hợp đi ban đêm! Haizzzz
(Có nhiều quán cafe view biển thay thế hơn S-Blue)",1
