 ,Review,nha_nghi
0,"Quán ngay gần chỗ khách sạn mình ở nên cũng tò mò ghé vào coi sao, lúc ý mới biết là ngoài quán đồ uống bình thường thì đây còn là nơi nghỉ trọ. Tiếc là không thuê trọ nên không biết phòng ốc ra sao.
Đến đây mấy lần thì thấy buổi tối không gian ấm cúng, nhạc rất hay (đa phần bật The Beatles), nhiều khách hàng (chủ yếu là người nước ngoài), có nhiều trò chơi cho khách (phi tiêu, rút gỗ, ..v..v...), quán đóng cửa khá muộn.
Buổi sáng thì có vẻ quán mở cửa muộn, 9h tới thì nhân viên vẫn chưa dọn dẹp xong, đồ từ tối qua vẫn còn nhiều thứ chưa dọn hết, bàn ghế xô lệch từa lưa.
Về đồ uống thì không ngon không dở, uống được nhưng không ấn tượng gì nhiều.",4
1,"Giá phòng dorm ok, sạch sẽ. Có vẻ như ko niềm nở với người VN như mình cho lắm vì chỗ này toàn đón khách nước ngoài là chính. Chưa thử nước tại đây, nghe nói happy hour có free beer :)",4
2,"Mình gọi một ly trái cây tổng hợp, trải nghiệm không tốt lắm, khi uống vào mình cảm tưởng sắp bị hóc, vì xay chưa kĩ.
Tuy nhiên, các bạn nhân viên rất thân thiện, nên mình nói chuyện quên mất cái đồ uống. 
Không gian ẩm cũng, dễ chịu.
Mong quán cải thiện đồ uống và phát huy dịch vụ.",4
3,"Về phòng: có 2 loại phòng ở đây, phòng đôi: 15$, phòng dorm: 6$/người. Mình ở lại 2 đêm ở cả 2 loại phòng. Phòng sạch, đẹp, ngủ lại rất thoải mái
Về nhân viên: cực kỳ lịch sự và thân thiện, nếu k biết chỗ ăn hay chơi ở QN bạn có thể hỏi họ và sẽ đc chỉ dẫn nhiệt tình
Về đồ uống: mình đã thử uống coconut coffee và peach tea ở đây. Rất ngon nhé, vị ngon, ngọt vừa phải. Giá đồ uống cũng rất ok, có thể gọi là khá rẻ.
P/s: mình thấy quán chủ yếu là khách nước ngoài đến nên rất thuận lợi cho các bạn đến nhâm nhi và nâng cao trình độ giao tiếp tiếng Anh đấy ^^",5
4,"Mình đc bạn bè quen giới thiệu nhà nghỉ này nên từ bến xe taxi chở thẳng tới, vừa tới nơi thấy rất rộng, không gian thoáng đãng, mình đi nhóm 8 người nên ở phòng 3 giường, phòng rộng, mát mẻ, cả team ai cũng vừa ý, mình thuê xe máy 100k/ ngày, rất ưng ý, có dịp đi du lịch hoặc công tác sẽ quay lại.",4
5,"Mình vào nhận phòng lúc 2h sáng nhưng cô chủ vẫn rất nhiệt tình và niềm nở, vào hơi muộn nên mình ko để ý xung quanh lắm nhưng sáng dậy thì nhìn không gian khá dễ chịu, phòng mình ở tầng 1 có xích đu và cửa lớn nhìn ra được bên ngoài, giường và phòng ốc thơm tho sạch sẽ, mình cần thuê xe đi tham quan nên đc cô chủ trực tiếp gọi thuê giúp mình, nói chung chuyến đi vừa xả stress thật sự vì quá hài lòng",5
6,"Nằm ở vị trí không quá ồn ào cũng k quá yên tĩnh, rất thích hợp cho các bạn trẻ, gia đình nghỉ dưỡng, khách du lịch ... Không gian rộng, thoáng đãng với giếng trời bên trong không gây cảm giác bị ngột ngạt, phòng ốc sạch sẽ, đa số bên trong đều được thiết kế và xây dựng bằng gỗ cao cấp nên nhìn vào rất sang trọng. Gia đình mình đi cùng với bé nhỏ, ở phòng rộng nên các bé rất thích. Cách biển tầm 3-5 phút thôi nên rất thích hợp để tắm biển. Sẽ quay lại nếu có dịp",4
7,"Hôm nay mới tới nơi, và mình vô cùng hài lòng với thái độ của chủ nhà: thân thiện, hiếu khách. Hostel sạch sẽ, gọn gàng, nhiều ko gian nghỉ ngơi, thử giản dành cho khách: ban công, sân thượng, ko gian ngoài trời, đây là điểm mình thích nhất ở đây, không như những nơi khác chỉ cho thuê phòng mà ko chú trọng đến ko gian sinh hoạt chung.",4
8,"Chủ nhà thân thiện dễ thương, hostel mới, sạch sẽ, có ban công và sân thượng, view đẹp nhìn thẳng ra công viên. có điều tra biền thì hơi xa, chắc có 10p. Hostel có bếp dùng để pha trà cafe cho khách. nêu đí solo hay nhóm bạn thì nên tới ở. đã bookmark:D",4
9,"Thái độ của nhân viên rất vừa ý mình, tụi mình đi đông người, tuy có hơi làm ồn nhưng vẫn rất nhã nhặn nhắc nhở chứ không tỏ thái độ gay gắt như những chỗ khác :))
Tụi mình đi nhà nghỉ nào nta cũng mất hồn muốn đổi cho nhanh do quậy quá quậy ))). 
Sẽ quay lại đây nếu có dịp quay lại Quy Nhơn (y)",4
10,"Phòng và mền gối sạch sẽ, thơm tho. Màn rèm cửa cũng sạch sẽ nữa. Sẽ quay lại nếu có dịp ghé Quy Nhơn",4
11,"Công ty mình đi du lịch Quy  Nhơn  toàn nghỉ ở đây, phòng rộng, mới, sạch sẽ, phục vụ cũng chu đáo nữa. Giá thì ngang mặt bằng chung nên không có gì đáng nói. Đặc biệt chỗ này gần đặc sản bún tôm rạm Mỹ Hạnh, mình ghiền món này của Quy Nhơn (y)",4
12,"Mình chọn nhà nghỉ này vì được 1 người bạn ở Quy Nhơn giới thiệu. Bữa mình nghỉ là ở nhà nghỉ Mỹ Hạnh 1, giờ hình như mới mở thêm 1 cái nữa thì phải. Giá phòng ở đây mức giá ngang với mặt bằng giá bình thường, phòng sạch sẽ, yên tĩnh, phục vụ dễ thương. Rất rất vote ở điểm là nghỉ ở đây sẽ được free ăn sáng đặc sản Bún tôm bún rạm Mỹ Hạnh :3 Bún cực ngon, có điều quán cực cực kỳ đông, nên đi sớm",4
13,"Nhà nghỉ có nhân viên phục vụ không tốt, tung tin cá nhân ra bên ngoài .... k rõ ràng trong việc thuê và mượn xe gắn máy .... nhìn chung dịch vụ kém k nên đến",1
14,"Nhà nghỉ có dịch vụ cực kỳ tốt, giá phòng đơn từ 120k đến 180k rất bình dân, có bãi đậu xe riêng cực kỳ ấn toàn.",5
15,"Nhà nghỉ nằm ở một vị trí đẹp, trung tâm thành phố, gần biển, khu mua sắm, các điểm vui chơi, giá cả hợp lý, phòng nghỉ sạch sẽ, nhân viên ở đây tuy tư nhân nhưng rất thân thiện, có cả cho thuê xe máy rất tiện cho việc đi đây đó khi ở lâu, giá cả vô cùng hợp lý.",5
16,"Nhà nghỉ dơ và cũ, đặc biệt là bà chủ rất vô duyên kì cục. Ở tạm 1 đêm xong hôm sau đi kiếm chỗ khác k dám ở nữa",0
17,"Giá rẻ ko cần phải bàn rồi vì họ mở tên nhà nghỉ nhưng chất lượng nội thất và không gian thật tuyệt vời. Đi bộ ra biển 5p, gió biển mát rượi tràn ngập, nằm ngay trên khu ăn uống nổi tiếng của qn.",4
18,Dich có mở cửa k a,4
19,Motel rất sạch sẽ thoáng mát tiện nghi yên tĩnh,5
20,"Hostel mới nên rất xinh xắn và hiện đại, thiết kế đẹp mắt mà còn nhiều góc sống ảo nữa, thích dã man luôn. Thích nhất là ở các phòng đều đc ốp kính toàn bộ có view nhìn ra biển lại gần biển và chợ hải sản. 
Khách sạn cũng có bếp cho mình tự do nấu ăn hí hí còn gì bằng. À khách sạn còn phục vụ trà sữa đài loan tận răng nữa. Lần sau lại ghé.",4
21,"Sau một hồi đắn đò lên xuống thì mình cũng đã chọn Haven cho 2 đêm ở Quy Nhơn. dù hơi trục trặc về lịch trình do bãi nhưng ở đây thật không hối hận nếu bạn muốn đắm chìm trong thiên nhiên, biển xanh và sóng rì rào.
- Vị trí: Cách khá xa thành phố đó, phóng tít thì mất 20p, khoảng 20km từ trung tâm thành phố đó. Đường ven núi to những cũng nhiều xe to đi nên các bạn cẩn thận nha. Một bên rừng một bên biển thích kinh khủng. Nắng thì nắng nhưng vẫn mát nhé. Nghĩ lại vẫn thấy thích, huhu. Sau khi vượt quãng đường đó, sẽ có biển Haven QN, Life's Beach (để không vượt quá thì cứ theo Google là ra), xuống 1 con dốc cao và cứ thế theo đường to nhất mà đi. Nói là to chứ nó là cái đường nhỏ nhỏ như cái ngõ trong làng chài thôi, tít tít kịch đường kim sẽ là cổng hoa giấy và thế là biển xuất hiện luôn. Haven bên tay trái nhé
- Phòng; mình chọn phòng đẹp nhất và đắt nhất ở đây - double room upstairs wth balcony. Tầng 2 có ban công hướng thẳng ra biển. Chỉ có 1 phòng thôi nên nhớ book sớm nhé, 1tr/đêm. Phòng xinh, everywhere là những con ốc biển, trên bàn, trên kệ, trong nhà vệ sinh, ban công. Tuy nhiên trang thiết bị thì không ổn lắm, ví dụ như tivi không xem được (tuy nhiên mình không xem bao giờ), nước thường xuyên ứ không chảy được trong nhà vệ sinh. Còn mọi thứ thì tuyệt.
- Dịch vụ: Dưới là bar toàn tây là tây chả có khách Việt, họ cứ ngồi cả ngày ngoài biển luôn. Không có dịch vụ vui chơi gì nhiều đâu vì Tây họ chỉ thích hòa mình vào biển nghỉ dưỡng thôi. Nên ai muốn tiện vui chơi thì có khi không hợp. Mình cũng hơi khó khăn trong việc đi lại vào thành phố. Nhưng trải nghiệm ở đây vẫn rất tuyệt vời. Biển đẹp, sóng to và vắng. Thích mê luôn.",4
22,"Đó là cảm giác khi ở hostel này, cũng có thể do mình thấy ở đây có thể lên sân thượng tổ chức bbq nhóm nhỏ cỡ 4-5 người và chơi tập thể rất vui. Nhà tắm sạch và thơm mùi tinh dầu, có chỗ để xe máy trong nhà và thuộc khu khá an ninh trật tự. Homestay có thể nấu mì, tự pha cà phê hay nấu ăn. Có mấy đồ trang trí khá dễ thương nhưng mình lại không chụp lại.
Owners rất dễ thương.",4
23,"Sạch sẽ, rộng, thoáng, giá cả bình dân.",5
24,"Wiew đẹp, nhân viên thân thiện, nhiệt tình, phòng sạch sẽ, tường trang trí bằng tranh 3d rất đẹp.....",5
25,"Tôi đã ở nơi đây,phòng tuy nhỏ nhưng sạch sẽ .Phòng có ban công cửa View nhìn ra biển,giá bình dân.phòng đơn 180k/2ng.phòng đôi 270k/4ng.",4
26,"Phòng sạch sẽ, đầy đủ tiện nghi",2
27,Cho Em hỏi là mới tiêm 1 mũi có được qua đêm ở nhà nghỉ này không ạ?,3
28,"Làm cuốc xe đạp từ Nha Trang về Hội An. Đến Bình Định, định tá túc nhà thằng bạn ở huyện Phù Cát nhưng mà đạp đến thị trấn Phù Mỹ thì trời tối, trời lại mưa nữa nên trú lại đây. Nhà nghỉ nằm trên QL 1A thuộc thị trấn. Kiểu nhà trọ bình thường cho lữ khách nhỡ đường hay những người buôn bán đường xa. Có giường nệm, tivi truyền hình cáp và máy nước nóng. Mình quen ngủ bệnh viện, trường học, đồn công an rồi nên mấy chỗ này đối với mình khá là sang chảnh. :p
Nhà nghỉ có cô chủ rất tốt bụng. Thấy mình dắt cái xe đạp còn người thì như cục than thì cổ cho mình tá túc chỉ với 50k (bình thường là 100k lận), rồi còn chỉ chỗ cho mình ăn ở chỗ nào ngon nữa. Nhà trọ nằm đối diện một khu chợ nhỏ trong thị trấn. Ở đó có bán bún bò và bánh căn rất ngon.
Đi vòng vèo thị trấn một hồi rồi về phòng nghỉ, lúc đó cũng muộn. Sáng ra lại đi sớm cho bớt nắng nên cũng không có dịp tạm biệt cô chủ. Nếu có mà ghé qua thị trấn Phù Mỹ lần nữa thì sẽ tá túc ở đây. ^^",4
29,"Đã đến và sẽ k bh quay lại! 
Phòng ở phải nói rất tệ. Khăn, giường bẩn. Nhà vs thì hư đèn. Lễ tân phục vụ k nhiệt tình, coi thường khách",2
30,"Vì là Nhà nghỉ chứ không phải khách sạn nên mình không nhắc đến cơ sở tiện nghi vì thật ra chẳng có gì ngoài cái giường nệm cứng ngắc, và cái máy lạnh, ti vi năm 90. Nhưng cái đáng nói là thái độ và chất lượng phục vụ của ông chủ cực tệ. Mình ở dịp lễ 2.9 nên có báo là mình sẽ trọ từ 1.9 đến 4.9 mới trả phòng. Và ngày 2.9 mình có đi đảo cù lao xanh và báo với chủ nhà nghỉ là mình đi đảo có thể không về. Trưa hôm sau mình quay lại thì chủ nhà bảo đã mang đồ mình ra ngoài và cho người khác thuê. Mình mang cục tức vì đồ đạc trong phòng của mình bị tự ý xâm phạm. Đã vậy chủ nhà nghỉ còn lý giải rằng sợ mình ra đảo có chuyện gì không về được nên mang đồ ra ngoài chứ không biết đòi ai tiền phòng ?!? Mình báo trước để các bạn không bị ức chế khi thuê ở đây.",1
